	rep	session	run	block	trial	trial_type	rating_type	rating	rating_RT
id-1362_gender-F_age-24	1	4	1	7	47	id-1362_gender-F_age-24	valence	-0.4809881020583541	2.035465933921841
id-1279_gender-F_age-19	1	4	1	7	48	id-1279_gender-F_age-19	arousal	0.3763561658550558	2.8105861404155803
id-1279_gender-F_age-19	1	4	1	7	48	id-1279_gender-F_age-19	valence	0.7826247084339323	2.8105861404155803
id-1345_gender-M_age-18	1	4	1	7	49	id-1345_gender-M_age-18	arousal	0.2893978649179523	1.6187344940490218
id-1345_gender-M_age-18	1	4	1	7	49	id-1345_gender-M_age-18	valence	-0.5407719339526129	1.6187344940490218
id-1370_gender-M_age-19	1	4	1	7	50	id-1370_gender-M_age-19	arousal	0.23233147992797804	2.885660072427072
id-1370_gender-M_age-19	1	4	1	7	50	id-1370_gender-M_age-19	valence	-0.33968086303556083	2.885660072427072
id-1363_gender-M_age-19	2	4	2	3	1	id-1363_gender-M_age-19	arousal	0.6358723452142243	1.2354879090180475
id-1363_gender-M_age-19	2	4	2	3	1	id-1363_gender-M_age-19	valence	-0.6494698101239924	1.2354879090180475
id-1270_gender-F_age-30	2	4	2	3	2	id-1270_gender-F_age-30	arousal	0.2540710551622539	1.6853803125468405
id-1270_gender-F_age-30	2	4	2	3	2	id-1270_gender-F_age-30	valence	-0.5434893808568974	1.6853803125468405
id-1339_gender-F_age-30	2	4	2	3	3	id-1339_gender-F_age-30	arousal	0.6345136217620821	1.0852512994142671
id-1339_gender-F_age-30	2	4	2	3	3	id-1339_gender-F_age-30	valence	0.2608749028113107	1.0852512994142671
id-1362_gender-F_age-24	2	4	2	3	4	id-1362_gender-F_age-24	arousal	0.349181696812211	3.8357237790769436
id-1362_gender-F_age-24	2	4	2	3	4	id-1362_gender-F_age-24	valence	-0.5462068277611818	3.8357237790769436
id-1311_gender-F_age-22	2	4	2	3	5	id-1311_gender-F_age-22	arousal	0.6345136217620821	1.4604389404739777
id-1311_gender-F_age-22	2	4	2	3	5	id-1311_gender-F_age-22	valence	-0.5000102303883456	1.4604389404739777
id-1307_gender-F_age-22	2	4	2	3	6	id-1307_gender-F_age-22	arousal	0.8491919272005566	0.9354442304957048
id-1307_gender-F_age-22	2	4	2	3	6	id-1307_gender-F_age-22	valence	-0.3559855444612677	0.9354442304957048
id-1356_gender-F_age-20	2	4	2	3	7	id-1356_gender-F_age-20	arousal	0.2513536082579695	1.0604870562765427
id-1356_gender-F_age-20	2	4	2	3	7	id-1356_gender-F_age-20	valence	-0.6820791729754062	1.0604870562765427
id-1361_gender-F_age-19	2	4	2	3	8	id-1361_gender-F_age-19	arousal	0.349181696812211	2.2271515596430618
id-1361_gender-F_age-19	2	4	2	3	8	id-1361_gender-F_age-19	valence	0.4782706551540697	2.2271515596430618
id-1264_gender-F_age-26	2	4	2	3	9	id-1264_gender-F_age-26	arousal	0.8940298011212506	1.7104086794388422
id-1264_gender-F_age-26	2	4	2	3	9	id-1264_gender-F_age-26	valence	-0.9375191819781479	1.7104086794388422
id-1315_gender-M_age-16	2	4	2	3	10	id-1315_gender-M_age-16	arousal	0.6752753253263495	1.2854015631901348
id-1315_gender-M_age-16	2	4	2	3	10	id-1315_gender-M_age-16	valence	0.32337618160985393	1.2854015631901348
id-1260_gender-F_age-22	2	4	2	3	11	id-1260_gender-F_age-22	arousal	0.3872259534721938	1.2686546079330585
id-1260_gender-F_age-22	2	4	2	3	11	id-1260_gender-F_age-22	valence	-0.5679464029954577	1.2686546079330585
id-1309_gender-M_age-22	2	4	2	3	12	id-1309_gender-M_age-22	arousal	0.6073391527192372	0.676853794069757
id-1309_gender-M_age-22	2	4	2	3	12	id-1309_gender-M_age-22	valence	-0.5679464029954577	0.676853794069757
id-1355_gender-F_age-19	2	4	2	3	13	id-1355_gender-F_age-19	arousal	0.32336595122150835	1.9270650176094928
id-1355_gender-F_age-19	2	4	2	3	13	id-1355_gender-F_age-19	valence	-0.20380851782133647	1.9270650176094928
id-1342_gender-M_age-19	2	4	2	3	14	id-1342_gender-M_age-19	arousal	0.2798868007529566	1.5353664724625558
id-1342_gender-M_age-19	2	4	2	3	14	id-1342_gender-M_age-19	valence	-0.4538136330155093	1.5353664724625558
id-1354_gender-F_age-23	2	4	2	3	15	id-1354_gender-F_age-23	arousal	0.8777251196955437	2.0355395867172774
id-1354_gender-F_age-23	2	4	2	3	15	id-1354_gender-F_age-23	valence	-0.7119710889225355	2.0355395867172774
id-1290_gender-F_age-23	2	4	2	3	16	id-1290_gender-F_age-23	arousal	0.8423983099398453	1.335326687878478
id-1290_gender-F_age-23	2	4	2	3	16	id-1290_gender-F_age-23	valence	-0.4646834206326473	1.335326687878478
id-1377_gender-M_age-20	2	4	2	3	17	id-1377_gender-M_age-20	arousal	0.6154914934320906	0.901848594605326
id-1377_gender-M_age-20	2	4	2	3	17	id-1377_gender-M_age-20	valence	0.6413174694111391	0.901848594605326
id-1280_gender-M_age-18	2	4	2	3	18	id-1280_gender-M_age-18	arousal	0.2907565883700945	1.0603029242874982
id-1280_gender-M_age-18	2	4	2	3	18	id-1280_gender-M_age-18	valence	-0.4538136330155093	1.0603029242874982
id-1380_gender-F_age-21	2	4	2	3	19	id-1380_gender-F_age-21	arousal	0.3899434003764783	1.6687423272041997
id-1380_gender-F_age-21	2	4	2	3	19	id-1380_gender-F_age-21	valence	-0.7146885358268201	1.6687423272041997
id-1358_gender-F_age-32	2	4	2	3	20	id-1358_gender-F_age-32	arousal	0.7418527744813194	1.4687285022137075
id-1358_gender-F_age-32	2	4	2	3	20	id-1358_gender-F_age-32	valence	0.3614204382698367	1.4687285022137075
id-1294_gender-F_age-26	2	4	2	3	21	id-1294_gender-F_age-26	arousal	0.3002676525350902	1.5937532166499295
id-1294_gender-F_age-26	2	4	2	3	21	id-1294_gender-F_age-26	valence	-0.5135974649097681	1.5937532166499295
id-1266_gender-M_age-21	2	4	2	3	22	id-1266_gender-M_age-21	arousal	0.20651573433727544	4.41066263065477
id-1266_gender-M_age-21	2	4	2	3	22	id-1266_gender-M_age-21	valence	0.4347915046855179	4.41066263065477
id-1335_gender-M_age-23	2	4	2	3	23	id-1335_gender-M_age-23	arousal	0.4198353163236076	2.9104161654604472
id-1335_gender-M_age-23	2	4	2	3	23	id-1335_gender-M_age-23	valence	-0.4293566108769489	2.9104161654604472
id-1360_gender-F_age-20	2	4	2	3	24	id-1360_gender-F_age-20	arousal	0.3505404202643532	1.5936620562233657
id-1360_gender-F_age-20	2	4	2	3	24	id-1360_gender-F_age-20	valence	-0.2364178806727504	1.5936620562233657
id-1296_gender-F_age-23	2	4	2	3	25	id-1296_gender-F_age-23	arousal	0.32880084503007734	1.2273088264728358
id-1296_gender-F_age-23	2	4	2	3	25	id-1296_gender-F_age-23	valence	-0.720123429635389	1.2273088264728358
id-1370_gender-M_age-19	2	4	2	3	26	id-1370_gender-M_age-19	arousal	0.34782297336006873	0.7267010399827996
id-1370_gender-M_age-19	2	4	2	3	26	id-1370_gender-M_age-19	valence	0.7771898146253633	0.7267010399827996
id-1310_gender-F_age-28	2	4	2	3	27	id-1310_gender-F_age-28	arousal	0.7934842656627246	1.9939016089210784
id-1310_gender-F_age-28	2	4	2	3	27	id-1310_gender-F_age-28	valence	-0.2907668187584401	1.9939016089210784
id-1289_gender-F_age-20	2	4	2	3	28	id-1289_gender-F_age-20	arousal	0.11819870994802961	1.1435713334867614
id-1289_gender-F_age-20	2	4	2	3	28	id-1289_gender-F_age-20	valence	-0.3722902258869748	1.1435713334867614
id-1285_gender-F_age-19	2	4	2	3	29	id-1285_gender-F_age-19	arousal	0.360051484429349	1.1936144837618483
id-1285_gender-F_age-19	2	4	2	3	29	id-1285_gender-F_age-19	valence	-0.3505506506526989	1.1936144837618483
id-1293_gender-F_age-31	2	4	2	3	30	id-1293_gender-F_age-31	arousal	0.6222851106928019	0.8602006555702246
id-1293_gender-F_age-31	2	4	2	3	30	id-1293_gender-F_age-31	valence	-0.8994749253181652	0.8602006555702246
id-1323_gender-F_age-23	2	4	2	3	31	id-1323_gender-F_age-23	arousal	0.31521361050865493	0.9852108809327548
id-1323_gender-F_age-23	2	4	2	3	31	id-1323_gender-F_age-23	valence	-0.7146885358268201	0.9852108809327548
id-1376_gender-F_age-19	2	4	2	3	32	id-1376_gender-F_age-19	arousal	0.656253196996358	0.5852203592030492
id-1376_gender-F_age-19	2	4	2	3	32	id-1376_gender-F_age-19	valence	-0.5516417215697509	0.5852203592030492
id-1274_gender-F_age-33	2	4	2	3	33	id-1274_gender-F_age-33	arousal	0.2948327587265212	1.327116212339206
id-1274_gender-F_age-33	2	4	2	3	33	id-1274_gender-F_age-33	valence	0.3288110754184229	1.327116212339206
id-1347_gender-F_age-27	2	4	2	3	34	id-1347_gender-F_age-27	arousal	0.650818303187789	1.3353342342716132
id-1347_gender-F_age-27	2	4	2	3	34	id-1347_gender-F_age-27	valence	-0.1875038363956296	1.3353342342716132
id-1345_gender-M_age-18	2	4	2	3	35	id-1345_gender-M_age-18	arousal	0.4089655287064697	3.118773886219969
id-1345_gender-M_age-18	2	4	2	3	35	id-1345_gender-M_age-18	valence	0.6087081065597252	3.118773886219969
id-1344_gender-M_age-25	2	4	2	3	36	id-1344_gender-M_age-25	arousal	0.3165723339607971	1.9520444838735784
id-1344_gender-M_age-25	2	4	2	3	36	id-1344_gender-M_age-25	valence	-0.6467523632197079	1.9520444838735784
id-1279_gender-F_age-19	2	4	2	3	37	id-1279_gender-F_age-19	arousal	0.08694807054875797	1.0186543815407276
id-1279_gender-F_age-19	2	4	2	3	37	id-1279_gender-F_age-19	valence	0.1277200045013709	1.0186543815407276
id-1367_gender-M_age-20	2	4	2	3	38	id-1367_gender-M_age-20	arousal	0.6019042589106682	1.7601895170937496
id-1367_gender-M_age-20	2	4	2	3	38	id-1367_gender-M_age-20	valence	0.6358825756025699	1.7601895170937496
id-1373_gender-F_age-30	2	4	2	3	39	id-1373_gender-F_age-30	arousal	0.3070612697958014	1.2769628847263448
id-1373_gender-F_age-30	2	4	2	3	39	id-1373_gender-F_age-30	valence	-0.4701183144412162	1.2769628847263448
id-1341_gender-M_age-19	2	4	2	3	40	id-1341_gender-M_age-19	arousal	0.3926608472807628	2.068885286073055
id-1341_gender-M_age-19	2	4	2	3	40	id-1341_gender-M_age-19	valence	0.2472876682898883	2.068885286073055
id-1273_gender-F_age-20	2	4	2	3	41	id-1273_gender-F_age-20	arousal	0.1630365838687236	1.010347312170779
id-1273_gender-F_age-20	2	4	2	3	41	id-1273_gender-F_age-20	valence	0.8342561996153375	1.010347312170779
id-1291_gender-F_age-24	2	4	2	3	42	id-1291_gender-F_age-24	arousal	0.33559446229078854	1.5353993747366983
id-1291_gender-F_age-24	2	4	2	3	42	id-1291_gender-F_age-24	valence	-0.7826247084339323	1.5353993747366983
id-1378_gender-F_age-19	2	4	2	3	43	id-1378_gender-F_age-19	arousal	0.24727743790154272	2.468950969877369
id-1378_gender-F_age-19	2	4	2	3	43	id-1378_gender-F_age-19	valence	0.28261447804558665	2.468950969877369
id-1302_gender-F_age-30	2	4	2	3	44	id-1302_gender-F_age-30	arousal	0.3858672300200515	1.0936606978730197
id-1302_gender-F_age-30	2	4	2	3	44	id-1302_gender-F_age-30	valence	-0.4538136330155093	1.0936606978730197
id-1306_gender-F_age-21	2	4	2	3	45	id-1306_gender-F_age-21	arousal	0.5815234071285346	1.9938693103595144
id-1306_gender-F_age-21	2	4	2	3	45	id-1306_gender-F_age-21	valence	-0.6440349163154233	1.9938693103595144
id-1295_gender-F_age-26	2	4	2	3	46	id-1295_gender-F_age-26	arousal	0.7391353275770348	2.6604711786649204
id-1295_gender-F_age-26	2	4	2	3	46	id-1295_gender-F_age-26	valence	-0.8016468367639237	2.6604711786649204
id-1366_gender-F_age-24	2	4	2	3	47	id-1366_gender-F_age-24	arousal	0.19021105291156853	1.1686440731682524
id-1366_gender-F_age-24	2	4	2	3	47	id-1366_gender-F_age-24	valence	-0.22283064615132792	1.1686440731682524
id-1318_gender-M_age-35	2	4	2	3	48	id-1318_gender-M_age-35	arousal	0.7717446904284486	0.8019207683073546
id-1318_gender-M_age-35	2	4	2	3	48	id-1318_gender-M_age-35	valence	-0.6005557658468715	0.8019207683073546
id-1297_gender-F_age-22	2	4	2	3	49	id-1297_gender-F_age-22	arousal	0.3627689313336334	2.0520933543148203
id-1297_gender-F_age-22	2	4	2	3	49	id-1297_gender-F_age-22	valence	-0.6630570446454148	2.0520933543148203
id-1269_gender-F_age-23	2	4	2	3	50	id-1269_gender-F_age-23	arousal	0.41440042251503867	1.7771507899115022
id-1269_gender-F_age-23	2	4	2	3	50	id-1269_gender-F_age-23	valence	-0.3451157568441299	1.7771507899115022
id-1290_gender-F_age-23	2	4	2	4	1	id-1290_gender-F_age-23	attractiveness	-0.5225	1.268
id-1378_gender-F_age-19	2	4	2	4	2	id-1378_gender-F_age-19	attractiveness	0.6499999999999999	1.126
id-1296_gender-F_age-23	2	4	2	4	3	id-1296_gender-F_age-23	attractiveness	-0.81	0.784
id-1285_gender-F_age-19	2	4	2	4	4	id-1285_gender-F_age-19	attractiveness	-0.755	1.943
id-1280_gender-M_age-18	2	4	2	4	5	id-1280_gender-M_age-18	attractiveness	-0.985	1.443
id-1295_gender-F_age-26	2	4	2	4	6	id-1295_gender-F_age-26	attractiveness	-0.28	1.751
id-1315_gender-M_age-16	2	4	2	4	7	id-1315_gender-M_age-16	attractiveness	0.25750000000000006	1.9680000000000002
id-1274_gender-F_age-33	2	4	2	4	8	id-1274_gender-F_age-33	attractiveness	-0.44999999999999996	0.993
id-1260_gender-F_age-22	2	4	2	4	9	id-1260_gender-F_age-22	attractiveness	-0.65	1.3430000000000002
id-1291_gender-F_age-24	2	4	2	4	10	id-1291_gender-F_age-24	attractiveness	0.3600000000000001	1.4180000000000001
id-1297_gender-F_age-22	2	4	2	4	11	id-1297_gender-F_age-22	attractiveness	-0.1925	0.609
id-1302_gender-F_age-30	2	4	2	4	12	id-1302_gender-F_age-30	attractiveness	-0.5900000000000001	1.5430000000000001
id-1344_gender-M_age-25	2	4	2	4	13	id-1344_gender-M_age-25	attractiveness	-0.89	1.3430000000000002
id-1294_gender-F_age-26	2	4	2	4	14	id-1294_gender-F_age-26	attractiveness	-0.5325	1.443
id-1273_gender-F_age-20	2	4	2	4	15	id-1273_gender-F_age-20	attractiveness	0.9275	0.784
id-1266_gender-M_age-21	2	4	2	4	16	id-1266_gender-M_age-21	attractiveness	0.6100000000000001	0.893
id-1311_gender-F_age-22	2	4	2	4	17	id-1311_gender-F_age-22	attractiveness	0.12250000000000005	0.868
id-1363_gender-M_age-19	2	4	2	4	18	id-1363_gender-M_age-19	attractiveness	-1.0	1.043
id-1366_gender-F_age-24	2	4	2	4	19	id-1366_gender-F_age-24	attractiveness	-0.9325	1.4509999999999998
id-1345_gender-M_age-18	2	4	2	4	20	id-1345_gender-M_age-18	attractiveness	-0.2975	0.968
id-1307_gender-F_age-22	2	4	2	4	21	id-1307_gender-F_age-22	attractiveness	-0.7425	1.3259999999999998
id-1360_gender-F_age-20	2	4	2	4	22	id-1360_gender-F_age-20	attractiveness	-0.5075	1.768
id-1362_gender-F_age-24	2	4	2	4	23	id-1362_gender-F_age-24	attractiveness	-0.15500000000000003	0.826
id-1354_gender-F_age-23	2	4	2	4	24	id-1354_gender-F_age-23	attractiveness	-0.85	2.318
id-1310_gender-F_age-28	2	4	2	4	25	id-1310_gender-F_age-28	attractiveness	-0.3325	0.843
id-1367_gender-M_age-20	2	4	2	4	26	id-1367_gender-M_age-20	attractiveness	0.6725000000000001	2.168
id-1318_gender-M_age-35	2	4	2	4	27	id-1318_gender-M_age-35	attractiveness	-0.54	1.1840000000000002
id-1377_gender-M_age-20	2	4	2	4	28	id-1377_gender-M_age-20	attractiveness	0.6499999999999999	1.0759999999999998
id-1347_gender-F_age-27	2	4	2	4	29	id-1347_gender-F_age-27	attractiveness	-1.0	0.9590000000000001
id-1293_gender-F_age-31	2	4	2	4	30	id-1293_gender-F_age-31	attractiveness	-0.43500000000000005	2.285
id-1335_gender-M_age-23	2	4	2	4	31	id-1335_gender-M_age-23	attractiveness	0.44999999999999996	0.726
id-1269_gender-F_age-23	2	4	2	4	32	id-1269_gender-F_age-23	attractiveness	-0.32499999999999996	1.368
id-1279_gender-F_age-19	2	4	2	4	33	id-1279_gender-F_age-19	attractiveness	-0.565	1.1179999999999999
id-1341_gender-M_age-19	2	4	2	4	34	id-1341_gender-M_age-19	attractiveness	0.47	1.143
id-1270_gender-F_age-30	2	4	2	4	35	id-1270_gender-F_age-30	attractiveness	-0.5175000000000001	0.6759999999999999
id-1376_gender-F_age-19	2	4	2	4	36	id-1376_gender-F_age-19	attractiveness	-0.75	0.809
id-1323_gender-F_age-23	2	4	2	4	37	id-1323_gender-F_age-23	attractiveness	-0.655	1.151
id-1370_gender-M_age-19	2	4	2	4	38	id-1370_gender-M_age-19	attractiveness	0.665	1.101
id-1380_gender-F_age-21	2	4	2	4	39	id-1380_gender-F_age-21	attractiveness	-0.275	1.8430000000000002
id-1358_gender-F_age-32	2	4	2	4	40	id-1358_gender-F_age-32	attractiveness	0.6725000000000001	0.759
id-1339_gender-F_age-30	2	4	2	4	41	id-1339_gender-F_age-30	attractiveness	-0.5925	1.034
id-1342_gender-M_age-19	2	4	2	4	42	id-1342_gender-M_age-19	attractiveness	-0.37749999999999995	1.4509999999999998
id-1355_gender-F_age-19	2	4	2	4	43	id-1355_gender-F_age-19	attractiveness	-0.8475	1.093
id-1373_gender-F_age-30	2	4	2	4	44	id-1373_gender-F_age-30	attractiveness	-0.275	1.401
id-1306_gender-F_age-21	2	4	2	4	45	id-1306_gender-F_age-21	attractiveness	0.08749999999999991	0.735
id-1264_gender-F_age-26	2	4	2	4	46	id-1264_gender-F_age-26	attractiveness	-1.0	0.784
id-1309_gender-M_age-22	2	4	2	4	47	id-1309_gender-M_age-22	attractiveness	-0.5425	1.093
id-1361_gender-F_age-19	2	4	2	4	48	id-1361_gender-F_age-19	attractiveness	0.5074999999999998	1.5930000000000002
id-1356_gender-F_age-20	2	4	2	4	49	id-1356_gender-F_age-20	attractiveness	-0.63	1.334
id-1289_gender-F_age-20	2	4	2	4	50	id-1289_gender-F_age-20	attractiveness	-0.38749999999999996	0.934
id-1274_gender-F_age-33	2	4	2	6	1	id-1274_gender-F_age-33	trustworthiness	-0.7925	2.568
id-1295_gender-F_age-26	2	4	2	6	2	id-1295_gender-F_age-26	trustworthiness	-0.9925	1.151
id-1302_gender-F_age-30	2	4	2	6	3	id-1302_gender-F_age-30	trustworthiness	-0.6	0.7759999999999999
id-1264_gender-F_age-26	2	4	2	6	4	id-1264_gender-F_age-26	trustworthiness	-0.8675	1.084
id-1270_gender-F_age-30	2	4	2	6	5	id-1270_gender-F_age-30	trustworthiness	0.15749999999999997	0.7340000000000001
id-1341_gender-M_age-19	2	4	2	6	6	id-1341_gender-M_age-19	trustworthiness	0.0774999999999999	2.21
id-1356_gender-F_age-20	2	4	2	6	7	id-1356_gender-F_age-20	trustworthiness	-0.52	1.393
id-1318_gender-M_age-35	2	4	2	6	8	id-1318_gender-M_age-35	trustworthiness	-0.8825	0.843
id-1280_gender-M_age-18	2	4	2	6	9	id-1280_gender-M_age-18	trustworthiness	-0.48249999999999993	2.401
id-1339_gender-F_age-30	2	4	2	6	10	id-1339_gender-F_age-30	trustworthiness	-0.52	1.535
id-1260_gender-F_age-22	2	4	2	6	11	id-1260_gender-F_age-22	trustworthiness	0.16749999999999998	0.784
id-1376_gender-F_age-19	2	4	2	6	12	id-1376_gender-F_age-19	trustworthiness	0.18999999999999995	0.9009999999999999
id-1269_gender-F_age-23	2	4	2	6	13	id-1269_gender-F_age-23	trustworthiness	-0.735	0.5589999999999999
id-1296_gender-F_age-23	2	4	2	6	14	id-1296_gender-F_age-23	trustworthiness	0.13250000000000006	2.035
id-1309_gender-M_age-22	2	4	2	6	15	id-1309_gender-M_age-22	trustworthiness	-0.505	1.635
id-1323_gender-F_age-23	2	4	2	6	16	id-1323_gender-F_age-23	trustworthiness	-0.6675	1.1340000000000001
id-1315_gender-M_age-16	2	4	2	6	17	id-1315_gender-M_age-16	trustworthiness	0.37250000000000005	0.8590000000000001
id-1306_gender-F_age-21	2	4	2	6	18	id-1306_gender-F_age-21	trustworthiness	-0.12250000000000005	1.101
id-1279_gender-F_age-19	2	4	2	6	19	id-1279_gender-F_age-19	trustworthiness	0.30499999999999994	1.585
id-1354_gender-F_age-23	2	4	2	6	20	id-1354_gender-F_age-23	trustworthiness	-0.09250000000000003	2.8680000000000003
id-1347_gender-F_age-27	2	4	2	6	21	id-1347_gender-F_age-27	trustworthiness	-0.265	0.9009999999999999
id-1297_gender-F_age-22	2	4	2	6	22	id-1297_gender-F_age-22	trustworthiness	-0.9625	1.3259999999999998
id-1370_gender-M_age-19	2	4	2	6	23	id-1370_gender-M_age-19	trustworthiness	0.9300000000000002	0.826
id-1294_gender-F_age-26	2	4	2	6	24	id-1294_gender-F_age-26	trustworthiness	0.6000000000000001	0.784
id-1335_gender-M_age-23	2	4	2	6	25	id-1335_gender-M_age-23	trustworthiness	0.7175	1.96
id-1311_gender-F_age-22	2	4	2	6	26	id-1311_gender-F_age-22	trustworthiness	0.3325	1.401
id-1307_gender-F_age-22	2	4	2	6	27	id-1307_gender-F_age-22	trustworthiness	0.1399999999999999	1.193
id-1367_gender-M_age-20	2	4	2	6	28	id-1367_gender-M_age-20	trustworthiness	0.8824999999999998	3.51
id-1344_gender-M_age-25	2	4	2	6	29	id-1344_gender-M_age-25	trustworthiness	0.18500000000000005	1.101
id-1289_gender-F_age-20	2	4	2	6	30	id-1289_gender-F_age-20	trustworthiness	-0.32499999999999996	0.484
id-1355_gender-F_age-19	2	4	2	6	31	id-1355_gender-F_age-19	trustworthiness	-0.5625	1.351
id-1310_gender-F_age-28	2	4	2	6	32	id-1310_gender-F_age-28	trustworthiness	0.1299999999999999	2.785
id-1345_gender-M_age-18	2	4	2	6	33	id-1345_gender-M_age-18	trustworthiness	-0.44499999999999995	1.51
id-1285_gender-F_age-19	2	4	2	6	34	id-1285_gender-F_age-19	trustworthiness	-0.3425	1.8259999999999998
id-1266_gender-M_age-21	2	4	2	6	35	id-1266_gender-M_age-21	trustworthiness	0.4275	1.093
id-1380_gender-F_age-21	2	4	2	6	36	id-1380_gender-F_age-21	trustworthiness	0.3325	0.951
id-1273_gender-F_age-20	2	4	2	6	37	id-1273_gender-F_age-20	trustworthiness	0.7525	1.084
id-1360_gender-F_age-20	2	4	2	6	38	id-1360_gender-F_age-20	trustworthiness	-0.3225	2.21
id-1291_gender-F_age-24	2	4	2	6	39	id-1291_gender-F_age-24	trustworthiness	0.42999999999999994	1.2009999999999998
id-1373_gender-F_age-30	2	4	2	6	40	id-1373_gender-F_age-30	trustworthiness	-0.21499999999999997	1.685
id-1378_gender-F_age-19	2	4	2	6	41	id-1378_gender-F_age-19	trustworthiness	0.4075	1.001
id-1366_gender-F_age-24	2	4	2	6	42	id-1366_gender-F_age-24	trustworthiness	-0.2825	1.9180000000000001
id-1363_gender-M_age-19	2	4	2	6	43	id-1363_gender-M_age-19	trustworthiness	-0.9675	1.218
id-1358_gender-F_age-32	2	4	2	6	44	id-1358_gender-F_age-32	trustworthiness	-0.47750000000000004	3.6260000000000003
id-1377_gender-M_age-20	2	4	2	6	45	id-1377_gender-M_age-20	trustworthiness	0.7949999999999999	1.043
id-1361_gender-F_age-19	2	4	2	6	46	id-1361_gender-F_age-19	trustworthiness	0.45999999999999996	0.985
id-1342_gender-M_age-19	2	4	2	6	47	id-1342_gender-M_age-19	trustworthiness	-0.45500000000000007	0.9009999999999999
id-1293_gender-F_age-31	2	4	2	6	48	id-1293_gender-F_age-31	trustworthiness	-0.6275	1.96
id-1290_gender-F_age-23	2	4	2	6	49	id-1290_gender-F_age-23	trustworthiness	0.5125	1.084
id-1362_gender-F_age-24	2	4	2	6	50	id-1362_gender-F_age-24	trustworthiness	-0.48	0.743
id-1266_gender-M_age-21	2	4	2	8	1	id-1266_gender-M_age-21	dominance	-0.9325	1.234
id-1306_gender-F_age-21	2	4	2	8	2	id-1306_gender-F_age-21	dominance	-0.15000000000000002	0.784
id-1310_gender-F_age-28	2	4	2	8	3	id-1310_gender-F_age-28	dominance	0.2975000000000001	1.034
id-1274_gender-F_age-33	2	4	2	8	4	id-1274_gender-F_age-33	dominance	0.31000000000000005	2.8760000000000003
id-1269_gender-F_age-23	2	4	2	8	5	id-1269_gender-F_age-23	dominance	0.7625	1.018
id-1363_gender-M_age-19	2	4	2	8	6	id-1363_gender-M_age-19	dominance	-1.0	1.043
id-1342_gender-M_age-19	2	4	2	8	7	id-1342_gender-M_age-19	dominance	-0.51	1.5930000000000002
id-1380_gender-F_age-21	2	4	2	8	8	id-1380_gender-F_age-21	dominance	-0.22999999999999998	2.2430000000000003
id-1358_gender-F_age-32	2	4	2	8	9	id-1358_gender-F_age-32	dominance	-0.9525	0.8759999999999999
id-1366_gender-F_age-24	2	4	2	8	10	id-1366_gender-F_age-24	dominance	-0.6175	2.576
id-1315_gender-M_age-16	2	4	2	8	11	id-1315_gender-M_age-16	dominance	0.4575	1.168
id-1318_gender-M_age-35	2	4	2	8	12	id-1318_gender-M_age-35	dominance	0.9550000000000001	0.7929999999999999
id-1279_gender-F_age-19	2	4	2	8	13	id-1279_gender-F_age-19	dominance	-0.3375	0.9590000000000001
id-1354_gender-F_age-23	2	4	2	8	14	id-1354_gender-F_age-23	dominance	-0.605	1.251
id-1296_gender-F_age-23	2	4	2	8	15	id-1296_gender-F_age-23	dominance	-0.6725	1.393
id-1285_gender-F_age-19	2	4	2	8	16	id-1285_gender-F_age-19	dominance	-0.41500000000000004	0.843
id-1345_gender-M_age-18	2	4	2	8	17	id-1345_gender-M_age-18	dominance	0.5325	0.6679999999999999
id-1290_gender-F_age-23	2	4	2	8	18	id-1290_gender-F_age-23	dominance	0.73	2.343
id-1309_gender-M_age-22	2	4	2	8	19	id-1309_gender-M_age-22	dominance	0.5925	2.9010000000000002
id-1311_gender-F_age-22	2	4	2	8	20	id-1311_gender-F_age-22	dominance	-0.2825	0.518
id-1297_gender-F_age-22	2	4	2	8	21	id-1297_gender-F_age-22	dominance	-0.7175	1.534
id-1294_gender-F_age-26	2	4	2	8	22	id-1294_gender-F_age-26	dominance	0.5699999999999998	0.626
id-1356_gender-F_age-20	2	4	2	8	23	id-1356_gender-F_age-20	dominance	-0.44499999999999995	2.035
id-1362_gender-F_age-24	2	4	2	8	24	id-1362_gender-F_age-24	dominance	-0.6725	1.16
id-1293_gender-F_age-31	2	4	2	8	25	id-1293_gender-F_age-31	dominance	0.6175000000000002	0.868
id-1291_gender-F_age-24	2	4	2	8	26	id-1291_gender-F_age-24	dominance	0.1975	0.843
id-1260_gender-F_age-22	2	4	2	8	27	id-1260_gender-F_age-22	dominance	-0.82	0.759
id-1270_gender-F_age-30	2	4	2	8	28	id-1270_gender-F_age-30	dominance	0.5074999999999998	0.8009999999999999
id-1323_gender-F_age-23	2	4	2	8	29	id-1323_gender-F_age-23	dominance	-0.4425	2.943
id-1360_gender-F_age-20	2	4	2	8	30	id-1360_gender-F_age-20	dominance	-0.7475	1.193
id-1295_gender-F_age-26	2	4	2	8	31	id-1295_gender-F_age-26	dominance	0.7574999999999998	0.684
id-1273_gender-F_age-20	2	4	2	8	32	id-1273_gender-F_age-20	dominance	-0.5375	1.018
id-1361_gender-F_age-19	2	4	2	8	33	id-1361_gender-F_age-19	dominance	-0.6	0.718
id-1367_gender-M_age-20	2	4	2	8	34	id-1367_gender-M_age-20	dominance	0.41999999999999993	0.726
