	rep	session	run	block	trial	trial_type	rating_type	rating	rating_RT
id-1356_gender-F_age-20	1	4	1	6	42	id-1356_gender-F_age-20	dominance	0.19500000000000006	0.45899999999999996
id-1297_gender-F_age-22	1	4	1	6	43	id-1297_gender-F_age-22	dominance	0.56	0.593
id-1347_gender-F_age-27	1	4	1	6	44	id-1347_gender-F_age-27	dominance	-0.75	0.6509999999999999
id-1380_gender-F_age-21	1	4	1	6	45	id-1380_gender-F_age-21	dominance	-0.07750000000000001	0.484
id-1310_gender-F_age-28	1	4	1	6	46	id-1310_gender-F_age-28	dominance	0.8500000000000001	0.626
id-1367_gender-M_age-20	1	4	1	6	47	id-1367_gender-M_age-20	dominance	0.12749999999999995	0.843
id-1279_gender-F_age-19	1	4	1	6	48	id-1279_gender-F_age-19	dominance	-1.0	1.46
id-1302_gender-F_age-30	1	4	1	6	49	id-1302_gender-F_age-30	dominance	1.0	1.0590000000000002
id-1361_gender-F_age-19	1	4	1	6	50	id-1361_gender-F_age-19	dominance	-0.14249999999999996	1.376
id-1318_gender-M_age-35	2	4	2	1	1	id-1318_gender-M_age-35	attractiveness	-0.7525	0.743
id-1355_gender-F_age-19	2	4	2	1	2	id-1355_gender-F_age-19	attractiveness	-0.565	0.568
id-1370_gender-M_age-19	2	4	2	1	3	id-1370_gender-M_age-19	attractiveness	0.5699999999999998	0.943
id-1270_gender-F_age-30	2	4	2	1	4	id-1270_gender-F_age-30	attractiveness	-0.28	0.44299999999999995
id-1361_gender-F_age-19	2	4	2	1	5	id-1361_gender-F_age-19	attractiveness	-0.48249999999999993	0.551
id-1339_gender-F_age-30	2	4	2	1	6	id-1339_gender-F_age-30	attractiveness	-0.2875	1.459
id-1273_gender-F_age-20	2	4	2	1	7	id-1273_gender-F_age-20	attractiveness	0.9449999999999998	0.884
id-1358_gender-F_age-32	2	4	2	1	8	id-1358_gender-F_age-32	attractiveness	0.07499999999999996	1.568
id-1307_gender-F_age-22	2	4	2	1	9	id-1307_gender-F_age-22	attractiveness	-0.555	0.56
id-1310_gender-F_age-28	2	4	2	1	10	id-1310_gender-F_age-28	attractiveness	-0.86	0.976
id-1366_gender-F_age-24	2	4	2	1	11	id-1366_gender-F_age-24	attractiveness	-0.68	1.143
id-1280_gender-M_age-18	2	4	2	1	12	id-1280_gender-M_age-18	attractiveness	-0.9925	0.7509999999999999
id-1309_gender-M_age-22	2	4	2	1	13	id-1309_gender-M_age-22	attractiveness	-0.89	0.601
id-1367_gender-M_age-20	2	4	2	1	14	id-1367_gender-M_age-20	attractiveness	-0.4575	0.501
id-1356_gender-F_age-20	2	4	2	1	15	id-1356_gender-F_age-20	attractiveness	-0.3425	0.568
id-1323_gender-F_age-23	2	4	2	1	16	id-1323_gender-F_age-23	attractiveness	-0.4425	1.21
id-1341_gender-M_age-19	2	4	2	1	17	id-1341_gender-M_age-19	attractiveness	-0.57	1.351
id-1285_gender-F_age-19	2	4	2	1	18	id-1285_gender-F_age-19	attractiveness	0.5900000000000001	0.44299999999999995
id-1345_gender-M_age-18	2	4	2	1	19	id-1345_gender-M_age-18	attractiveness	-0.605	0.7759999999999999
id-1378_gender-F_age-19	2	4	2	1	20	id-1378_gender-F_age-19	attractiveness	-0.24	0.843
id-1264_gender-F_age-26	2	4	2	1	21	id-1264_gender-F_age-26	attractiveness	-0.12749999999999995	1.776
id-1274_gender-F_age-33	2	4	2	1	22	id-1274_gender-F_age-33	attractiveness	-0.805	0.618
id-1269_gender-F_age-23	2	4	2	1	23	id-1269_gender-F_age-23	attractiveness	0.1499999999999999	0.47600000000000003
id-1315_gender-M_age-16	2	4	2	1	24	id-1315_gender-M_age-16	attractiveness	0.22750000000000004	0.568
id-1302_gender-F_age-30	2	4	2	1	25	id-1302_gender-F_age-30	attractiveness	-0.855	0.743
id-1293_gender-F_age-31	2	4	2	1	26	id-1293_gender-F_age-31	attractiveness	-0.4125	0.7929999999999999
id-1373_gender-F_age-30	2	4	2	1	27	id-1373_gender-F_age-30	attractiveness	-0.15000000000000002	0.759
id-1290_gender-F_age-23	2	4	2	1	28	id-1290_gender-F_age-23	attractiveness	0.5525	1.168
id-1335_gender-M_age-23	2	4	2	1	29	id-1335_gender-M_age-23	attractiveness	0.06000000000000005	0.5589999999999999
id-1306_gender-F_age-21	2	4	2	1	30	id-1306_gender-F_age-21	attractiveness	0.5150000000000001	0.684
id-1294_gender-F_age-26	2	4	2	1	31	id-1294_gender-F_age-26	attractiveness	-0.37	0.47600000000000003
id-1291_gender-F_age-24	2	4	2	1	32	id-1291_gender-F_age-24	attractiveness	-0.61	0.518
id-1362_gender-F_age-24	2	4	2	1	33	id-1362_gender-F_age-24	attractiveness	0.10749999999999993	0.6759999999999999
id-1260_gender-F_age-22	2	4	2	1	34	id-1260_gender-F_age-22	attractiveness	0.5699999999999998	0.7509999999999999
id-1360_gender-F_age-20	2	4	2	1	35	id-1360_gender-F_age-20	attractiveness	0.09499999999999997	0.601
id-1342_gender-M_age-19	2	4	2	1	36	id-1342_gender-M_age-19	attractiveness	-0.9525	0.934
id-1344_gender-M_age-25	2	4	2	1	37	id-1344_gender-M_age-25	attractiveness	-0.94	0.9590000000000001
id-1296_gender-F_age-23	2	4	2	1	38	id-1296_gender-F_age-23	attractiveness	-0.12250000000000005	0.551
id-1363_gender-M_age-19	2	4	2	1	39	id-1363_gender-M_age-19	attractiveness	-0.5075	0.551
id-1311_gender-F_age-22	2	4	2	1	40	id-1311_gender-F_age-22	attractiveness	0.6275	0.584
id-1266_gender-M_age-21	2	4	2	1	41	id-1266_gender-M_age-21	attractiveness	-0.5075	0.5760000000000001
id-1295_gender-F_age-26	2	4	2	1	42	id-1295_gender-F_age-26	attractiveness	-0.78	0.568
id-1347_gender-F_age-27	2	4	2	1	43	id-1347_gender-F_age-27	attractiveness	-0.9925	0.684
id-1289_gender-F_age-20	2	4	2	1	44	id-1289_gender-F_age-20	attractiveness	0.1924999999999999	0.41
id-1376_gender-F_age-19	2	4	2	1	45	id-1376_gender-F_age-19	attractiveness	0.32000000000000006	0.518
id-1354_gender-F_age-23	2	4	2	1	46	id-1354_gender-F_age-23	attractiveness	-0.765	0.56
id-1279_gender-F_age-19	2	4	2	1	47	id-1279_gender-F_age-19	attractiveness	0.3174999999999999	0.493
id-1380_gender-F_age-21	2	4	2	1	48	id-1380_gender-F_age-21	attractiveness	-0.03749999999999998	0.46799999999999997
id-1377_gender-M_age-20	2	4	2	1	49	id-1377_gender-M_age-20	attractiveness	-0.61	0.7759999999999999
id-1297_gender-F_age-22	2	4	2	1	50	id-1297_gender-F_age-22	attractiveness	-0.2925	0.718
id-1302_gender-F_age-30	2	4	2	2	1	id-1302_gender-F_age-30	dominance	0.8075000000000001	1.051
id-1293_gender-F_age-31	2	4	2	2	2	id-1293_gender-F_age-31	dominance	-0.4125	0.726
id-1269_gender-F_age-23	2	4	2	2	3	id-1269_gender-F_age-23	dominance	0.1725000000000001	0.526
id-1296_gender-F_age-23	2	4	2	2	4	id-1296_gender-F_age-23	dominance	-0.9525	1.218
id-1318_gender-M_age-35	2	4	2	2	5	id-1318_gender-M_age-35	dominance	1.0	0.609
id-1366_gender-F_age-24	2	4	2	2	6	id-1366_gender-F_age-24	dominance	-0.83	0.693
id-1270_gender-F_age-30	2	4	2	2	7	id-1270_gender-F_age-30	dominance	-0.25749999999999995	0.684
id-1279_gender-F_age-19	2	4	2	2	8	id-1279_gender-F_age-19	dominance	-0.92	0.884
id-1376_gender-F_age-19	2	4	2	2	9	id-1376_gender-F_age-19	dominance	-0.28	0.743
id-1309_gender-M_age-22	2	4	2	2	10	id-1309_gender-M_age-22	dominance	0.7050000000000001	0.601
id-1373_gender-F_age-30	2	4	2	2	11	id-1373_gender-F_age-30	dominance	-0.12250000000000005	0.8759999999999999
id-1285_gender-F_age-19	2	4	2	2	12	id-1285_gender-F_age-19	dominance	-0.4175	0.551
id-1289_gender-F_age-20	2	4	2	2	13	id-1289_gender-F_age-20	dominance	-0.21750000000000003	0.701
id-1291_gender-F_age-24	2	4	2	2	14	id-1291_gender-F_age-24	dominance	-0.06999999999999995	4.252
id-1380_gender-F_age-21	2	4	2	2	15	id-1380_gender-F_age-21	dominance	-0.2825	0.634
id-1307_gender-F_age-22	2	4	2	2	16	id-1307_gender-F_age-22	dominance	0.2875000000000001	0.47600000000000003
id-1355_gender-F_age-19	2	4	2	2	17	id-1355_gender-F_age-19	dominance	-0.52	0.96
id-1370_gender-M_age-19	2	4	2	2	18	id-1370_gender-M_age-19	dominance	-0.735	1.693
id-1297_gender-F_age-22	2	4	2	2	19	id-1297_gender-F_age-22	dominance	0.6000000000000001	2.801
id-1273_gender-F_age-20	2	4	2	2	20	id-1273_gender-F_age-20	dominance	-0.5775	0.534
id-1363_gender-M_age-19	2	4	2	2	21	id-1363_gender-M_age-19	dominance	-0.4275	0.585
id-1341_gender-M_age-19	2	4	2	2	22	id-1341_gender-M_age-19	dominance	0.6100000000000001	0.526
id-1280_gender-M_age-18	2	4	2	2	23	id-1280_gender-M_age-18	dominance	0.9624999999999999	0.7759999999999999
id-1377_gender-M_age-20	2	4	2	2	24	id-1377_gender-M_age-20	dominance	0.5775000000000001	1.5430000000000001
id-1361_gender-F_age-19	2	4	2	2	25	id-1361_gender-F_age-19	dominance	-0.09999999999999998	0.685
id-1344_gender-M_age-25	2	4	2	2	26	id-1344_gender-M_age-25	dominance	0.8600000000000001	0.634
id-1347_gender-F_age-27	2	4	2	2	27	id-1347_gender-F_age-27	dominance	-0.6	0.551
id-1323_gender-F_age-23	2	4	2	2	28	id-1323_gender-F_age-23	dominance	-0.5900000000000001	0.9259999999999999
id-1335_gender-M_age-23	2	4	2	2	29	id-1335_gender-M_age-23	dominance	-0.050000000000000044	0.435
id-1315_gender-M_age-16	2	4	2	2	30	id-1315_gender-M_age-16	dominance	-0.27	1.018
id-1360_gender-F_age-20	2	4	2	2	31	id-1360_gender-F_age-20	dominance	-0.007499999999999951	0.426
id-1367_gender-M_age-20	2	4	2	2	32	id-1367_gender-M_age-20	dominance	0.3425	0.484
id-1345_gender-M_age-18	2	4	2	2	33	id-1345_gender-M_age-18	dominance	0.06000000000000005	0.784
id-1294_gender-F_age-26	2	4	2	2	34	id-1294_gender-F_age-26	dominance	-0.725	1.11
id-1266_gender-M_age-21	2	4	2	2	35	id-1266_gender-M_age-21	dominance	-0.54	0.643
id-1339_gender-F_age-30	2	4	2	2	36	id-1339_gender-F_age-30	dominance	-0.36750000000000005	0.601
id-1311_gender-F_age-22	2	4	2	2	37	id-1311_gender-F_age-22	dominance	-0.18999999999999995	0.509
id-1356_gender-F_age-20	2	4	2	2	38	id-1356_gender-F_age-20	dominance	0.2350000000000001	0.401
id-1358_gender-F_age-32	2	4	2	2	39	id-1358_gender-F_age-32	dominance	-0.05249999999999999	0.45899999999999996
id-1378_gender-F_age-19	2	4	2	2	40	id-1378_gender-F_age-19	dominance	-0.7025	0.6759999999999999
id-1264_gender-F_age-26	2	4	2	2	41	id-1264_gender-F_age-26	dominance	-0.4075	0.5760000000000001
id-1306_gender-F_age-21	2	4	2	2	42	id-1306_gender-F_age-21	dominance	0.1200000000000001	0.384
id-1362_gender-F_age-24	2	4	2	2	43	id-1362_gender-F_age-24	dominance	-0.14500000000000002	0.659
id-1290_gender-F_age-23	2	4	2	2	44	id-1290_gender-F_age-23	dominance	0.7425000000000002	0.518
id-1295_gender-F_age-26	2	4	2	2	45	id-1295_gender-F_age-26	dominance	0.835	0.618
id-1274_gender-F_age-33	2	4	2	2	46	id-1274_gender-F_age-33	dominance	0.9024999999999999	1.41
id-1354_gender-F_age-23	2	4	2	2	47	id-1354_gender-F_age-23	dominance	-0.17500000000000004	0.568
id-1260_gender-F_age-22	2	4	2	2	48	id-1260_gender-F_age-22	dominance	-0.6625	0.893
id-1310_gender-F_age-28	2	4	2	2	49	id-1310_gender-F_age-28	dominance	0.8925000000000001	0.526
id-1342_gender-M_age-19	2	4	2	2	50	id-1342_gender-M_age-19	dominance	0.81	1.518
id-1347_gender-F_age-27	2	4	2	7	1	id-1347_gender-F_age-27	arousal	0.6127740465278062	0.7269001265376573
id-1347_gender-F_age-27	2	4	2	7	1	id-1347_gender-F_age-27	valence	-0.3315285223227074	0.7269001265376573
id-1297_gender-F_age-22	2	4	2	7	2	id-1297_gender-F_age-22	arousal	0.5638600022506854	0.4269996184557385
id-1297_gender-F_age-22	2	4	2	7	2	id-1297_gender-F_age-22	valence	-0.1630468142570692	0.4269996184557385
id-1289_gender-F_age-20	2	4	2	7	3	id-1289_gender-F_age-20	arousal	0.5258157455907027	0.5185780625142797
id-1289_gender-F_age-20	2	4	2	7	3	id-1289_gender-F_age-20	valence	-0.02717446904284487	0.5185780625142797
id-1341_gender-M_age-19	2	4	2	7	4	id-1341_gender-M_age-19	arousal	0.6141327699799485	0.6019291047632578
id-1341_gender-M_age-19	2	4	2	7	4	id-1341_gender-M_age-19	valence	0.12228511069280193	0.6019291047632578
id-1315_gender-M_age-16	2	4	2	7	5	id-1315_gender-M_age-16	arousal	0.6250025575970863	0.4937050837470451
id-1315_gender-M_age-16	2	4	2	7	5	id-1315_gender-M_age-16	valence	0.05434893808568974	0.4937050837470451
id-1309_gender-M_age-22	2	4	2	7	6	id-1309_gender-M_age-22	arousal	0.6684817080656382	0.7685693086750689
id-1309_gender-M_age-22	2	4	2	7	6	id-1309_gender-M_age-22	valence	-0.6222953410811475	0.7685693086750689
id-1361_gender-F_age-19	2	4	2	7	7	id-1361_gender-F_age-19	arousal	0.5923931947456725	0.4520772559517354
id-1361_gender-F_age-19	2	4	2	7	7	id-1361_gender-F_age-19	valence	-0.1711991549699227	0.4520772559517354
id-1295_gender-F_age-26	2	4	2	7	8	id-1295_gender-F_age-26	arousal	0.5529902146335475	0.6852674690417189
id-1295_gender-F_age-26	2	4	2	7	8	id-1295_gender-F_age-26	valence	-0.1250025575970864	0.6852674690417189
id-1291_gender-F_age-24	2	4	2	7	9	id-1291_gender-F_age-24	arousal	0.6154914934320906	0.4269962980324635
id-1291_gender-F_age-24	2	4	2	7	9	id-1291_gender-F_age-24	valence	-0.3858774604083972	0.4269962980324635
id-1310_gender-F_age-28	2	4	2	7	10	id-1310_gender-F_age-28	arousal	0.812506393992716	0.5604036063414242
id-1310_gender-F_age-28	2	4	2	7	10	id-1310_gender-F_age-28	valence	-0.6902315136882597	0.5604036063414242
id-1306_gender-F_age-21	2	4	2	7	11	id-1306_gender-F_age-21	arousal	0.656253196996358	0.476884429997881
id-1306_gender-F_age-21	2	4	2	7	11	id-1306_gender-F_age-21	valence	-0.19293873020419855	0.476884429997881
id-1362_gender-F_age-24	2	4	2	7	12	id-1362_gender-F_age-24	arousal	0.6372310686663666	0.6187286285567097
id-1362_gender-F_age-24	2	4	2	7	12	id-1362_gender-F_age-24	valence	0.1630468142570692	0.6187286285567097
id-1323_gender-F_age-23	2	4	2	7	13	id-1323_gender-F_age-23	arousal	0.6100565996235217	0.53543192048528
id-1323_gender-F_age-23	2	4	2	7	13	id-1323_gender-F_age-23	valence	-0.1032629823628105	0.53543192048528
id-1279_gender-F_age-19	2	4	2	7	14	id-1279_gender-F_age-19	arousal	0.41304169906289645	0.494806558253913
id-1279_gender-F_age-19	2	4	2	7	14	id-1279_gender-F_age-19	valence	0.3179412878012849	0.494806558253913
id-1360_gender-F_age-20	2	4	2	7	15	id-1360_gender-F_age-20	arousal	0.6236438341449442	0.7937556145334383
id-1360_gender-F_age-20	2	4	2	7	15	id-1360_gender-F_age-20	valence	-0.29348426566272456	0.7937556145334383
id-1370_gender-M_age-19	2	4	2	7	16	id-1370_gender-M_age-19	arousal	0.6847863894913451	0.851878392866638
id-1370_gender-M_age-19	2	4	2	7	16	id-1370_gender-M_age-19	valence	0.7500153455825184	0.851878392866638
id-1339_gender-F_age-30	2	4	2	7	17	id-1339_gender-F_age-30	arousal	0.6358723452142243	1.160392075420532
id-1339_gender-F_age-30	2	4	2	7	17	id-1339_gender-F_age-30	valence	0.2907668187584401	1.160392075420532
id-1264_gender-F_age-26	2	4	2	7	18	id-1264_gender-F_age-26	arousal	0.5869583009371035	0.5520765918699908
id-1264_gender-F_age-26	2	4	2	7	18	id-1264_gender-F_age-26	valence	-0.4674008675369317	0.5520765918699908
id-1290_gender-F_age-23	2	4	2	7	19	id-1290_gender-F_age-23	arousal	0.5434791504685518	0.7853540414944291
id-1290_gender-F_age-23	2	4	2	7	19	id-1290_gender-F_age-23	valence	-0.3505506506526989	0.7853540414944291
id-1269_gender-F_age-23	2	4	2	7	20	id-1269_gender-F_age-23	arousal	0.5543489380856897	0.4269449824168987
id-1269_gender-F_age-23	2	4	2	7	20	id-1269_gender-F_age-23	valence	-0.09239319474567256	0.4269449824168987
id-1296_gender-F_age-23	2	4	2	7	21	id-1296_gender-F_age-23	arousal	0.5815234071285346	0.8773161452190834
id-1296_gender-F_age-23	2	4	2	7	21	id-1296_gender-F_age-23	valence	-0.402182141834104	0.8773161452190834
id-1273_gender-F_age-20	2	4	2	7	22	id-1273_gender-F_age-20	arousal	0.5258157455907027	0.5352426564350026
id-1273_gender-F_age-20	2	4	2	7	22	id-1273_gender-F_age-20	valence	0.6467523632197079	0.5352426564350026
id-1280_gender-M_age-18	2	4	2	7	23	id-1280_gender-M_age-18	arousal	0.9008234183819619	1.1356319909973536
id-1280_gender-M_age-18	2	4	2	7	23	id-1280_gender-M_age-18	valence	-0.8097991774767771	1.1356319909973536
id-1377_gender-M_age-20	2	4	2	7	24	id-1377_gender-M_age-20	arousal	0.5951106416499571	0.7687350279156817
id-1377_gender-M_age-20	2	4	2	7	24	id-1377_gender-M_age-20	valence	-0.524467252526906	0.7687350279156817
id-1380_gender-F_age-21	2	4	2	7	25	id-1380_gender-F_age-21	arousal	0.5353268097556984	0.6935537328790815
id-1380_gender-F_age-21	2	4	2	7	25	id-1380_gender-F_age-21	valence	-0.19022128329991408	0.6935537328790815
id-1344_gender-M_age-25	2	4	2	7	26	id-1344_gender-M_age-25	arousal	0.5801646836763924	0.6934776650305139
id-1344_gender-M_age-25	2	4	2	7	26	id-1344_gender-M_age-25	valence	-0.8152340712853461	0.6934776650305139
id-1376_gender-F_age-19	2	4	2	7	27	id-1376_gender-F_age-19	arousal	0.6358723452142243	0.5770371090329718
id-1376_gender-F_age-19	2	4	2	7	27	id-1376_gender-F_age-19	valence	-0.3614204382698367	0.5770371090329718
id-1373_gender-F_age-30	2	4	2	7	28	id-1373_gender-F_age-30	arousal	0.7445702213856038	0.485343355776422
id-1373_gender-F_age-30	2	4	2	7	28	id-1373_gender-F_age-30	valence	-0.3097889470884315	0.485343355776422
id-1260_gender-F_age-22	2	4	2	7	29	id-1260_gender-F_age-22	arousal	0.5815234071285346	0.4020231028916896
id-1260_gender-F_age-22	2	4	2	7	29	id-1260_gender-F_age-22	valence	-0.04891404427712077	0.4020231028916896
id-1335_gender-M_age-23	2	4	2	7	30	id-1335_gender-M_age-23	arousal	0.5244570221385604	0.4186034788363031
id-1335_gender-M_age-23	2	4	2	7	30	id-1335_gender-M_age-23	valence	0.01630468142570692	0.4186034788363031
id-1378_gender-F_age-19	2	4	2	7	31	id-1378_gender-F_age-19	arousal	0.4864127654785776	0.6435388211684767
id-1378_gender-F_age-19	2	4	2	7	31	id-1378_gender-F_age-19	valence	-0.0054348938085689745	0.6435388211684767
id-1366_gender-F_age-24	2	4	2	7	32	id-1366_gender-F_age-24	arousal	0.6902212832999141	0.8519520458612533
id-1366_gender-F_age-24	2	4	2	7	32	id-1366_gender-F_age-24	valence	-0.3913123542169661	0.8519520458612533
id-1355_gender-F_age-19	2	4	2	7	33	id-1355_gender-F_age-19	arousal	0.5366855332078406	0.45185539139856706
id-1355_gender-F_age-19	2	4	2	7	33	id-1355_gender-F_age-19	valence	-0.08695830093710358	0.45185539139856706
id-1307_gender-F_age-22	2	4	2	7	34	id-1307_gender-F_age-22	arousal	0.5597838318942587	0.5101982231535658
id-1307_gender-F_age-22	2	4	2	7	34	id-1307_gender-F_age-22	valence	-0.1521770266399313	0.5101982231535658
id-1367_gender-M_age-20	2	4	2	7	35	id-1367_gender-M_age-20	arousal	0.5747297898678234	0.660205829935876
id-1367_gender-M_age-20	2	4	2	7	35	id-1367_gender-M_age-20	valence	-0.28533192494987114	0.660205829935876
id-1285_gender-F_age-19	2	4	2	7	36	id-1285_gender-F_age-19	arousal	0.5706536195113967	0.6691736858374497
id-1285_gender-F_age-19	2	4	2	7	36	id-1285_gender-F_age-19	valence	0.29891915947129355	0.6691736858374497
id-1358_gender-F_age-32	2	4	2	7	37	id-1358_gender-F_age-32	arousal	0.5217395752342759	0.4101228193903808
id-1358_gender-F_age-32	2	4	2	7	37	id-1358_gender-F_age-32	valence	0.029891915947129363	0.4101228193903808
id-1356_gender-F_age-20	2	4	2	7	38	id-1356_gender-F_age-20	arousal	0.6317961748577976	0.5769519854911778
id-1356_gender-F_age-20	2	4	2	7	38	id-1356_gender-F_age-20	valence	-0.3858774604083972	0.5769519854911778
id-1363_gender-M_age-19	2	4	2	7	39	id-1363_gender-M_age-19	arousal	0.5353268097556984	0.8522110387712019
id-1363_gender-M_age-19	2	4	2	7	39	id-1363_gender-M_age-19	valence	-0.11413276997994845	0.8522110387712019
id-1342_gender-M_age-19	2	4	2	7	40	id-1342_gender-M_age-19	arousal	0.5937519181978148	0.7519762547563005
id-1342_gender-M_age-19	2	4	2	7	40	id-1342_gender-M_age-19	valence	-0.8967574784138808	0.7519762547563005
id-1293_gender-F_age-31	2	4	2	7	41	id-1293_gender-F_age-31	arousal	0.650818303187789	0.6519757114147069
id-1293_gender-F_age-31	2	4	2	7	41	id-1293_gender-F_age-31	valence	-0.4837055489626387	0.6519757114147069
id-1345_gender-M_age-18	2	4	2	7	42	id-1345_gender-M_age-18	arousal	0.5366855332078406	0.5186906550043204
id-1345_gender-M_age-18	2	4	2	7	42	id-1345_gender-M_age-18	valence	-0.1440246859270778	0.5186906550043204
id-1274_gender-F_age-33	2	4	2	7	43	id-1274_gender-F_age-33	arousal	0.7323417103163237	0.6270734525605803
id-1274_gender-F_age-33	2	4	2	7	43	id-1274_gender-F_age-33	valence	-0.8505608810410444	0.6270734525605803
id-1302_gender-F_age-30	2	4	2	7	44	id-1302_gender-F_age-30	arousal	0.9891404427712076	1.2437388916805503
id-1302_gender-F_age-30	2	4	2	7	44	id-1302_gender-F_age-30	valence	-0.948388969595286	1.2437388916805503
id-1354_gender-F_age-23	2	4	2	7	45	id-1354_gender-F_age-23	arousal	0.5135872345214224	0.4602071581066412
id-1354_gender-F_age-23	2	4	2	7	45	id-1354_gender-F_age-23	valence	0.03532680975569833	0.4602071581066412
id-1266_gender-M_age-21	2	4	2	7	46	id-1266_gender-M_age-21	arousal	0.6426659624749356	0.968612353419303
id-1266_gender-M_age-21	2	4	2	7	46	id-1266_gender-M_age-21	valence	0.15761192044850025	0.968612353419303
id-1318_gender-M_age-35	2	4	2	7	47	id-1318_gender-M_age-35	arousal	0.6195676637885175	0.4353930413599301
id-1318_gender-M_age-35	2	4	2	7	47	id-1318_gender-M_age-35	valence	-0.26902724352416424	0.4353930413599301
id-1270_gender-F_age-30	2	4	2	7	48	id-1270_gender-F_age-30	arousal	0.5910344712935303	1.0437154676110367
id-1270_gender-F_age-30	2	4	2	7	48	id-1270_gender-F_age-30	valence	-0.2092434116299055	1.0437154676110367
id-1294_gender-F_age-26	2	4	2	7	49	id-1294_gender-F_age-26	arousal	0.5815234071285346	0.8103199920806219
id-1294_gender-F_age-26	2	4	2	7	49	id-1294_gender-F_age-26	valence	-0.2880493718541556	0.8103199920806219
id-1311_gender-F_age-22	2	4	2	7	50	id-1311_gender-F_age-22	arousal	0.5978280885542415	0.560297956551949
id-1311_gender-F_age-22	2	4	2	7	50	id-1311_gender-F_age-22	valence	0.29891915947129355	0.560297956551949
id-1290_gender-F_age-23	2	4	2	8	1	id-1290_gender-F_age-23	trustworthiness	-0.24	1.393
id-1354_gender-F_age-23	2	4	2	8	2	id-1354_gender-F_age-23	trustworthiness	-0.16749999999999998	0.8759999999999999
id-1302_gender-F_age-30	2	4	2	8	3	id-1302_gender-F_age-30	trustworthiness	-0.695	0.493
id-1335_gender-M_age-23	2	4	2	8	4	id-1335_gender-M_age-23	trustworthiness	0.16500000000000004	0.451
id-1342_gender-M_age-19	2	4	2	8	5	id-1342_gender-M_age-19	trustworthiness	-0.78	0.6509999999999999
id-1311_gender-F_age-22	2	4	2	8	6	id-1311_gender-F_age-22	trustworthiness	0.09499999999999997	0.584
id-1377_gender-M_age-20	2	4	2	8	7	id-1377_gender-M_age-20	trustworthiness	0.30499999999999994	0.784
id-1341_gender-M_age-19	2	4	2	8	8	id-1341_gender-M_age-19	trustworthiness	-0.9125	0.584
id-1289_gender-F_age-20	2	4	2	8	9	id-1289_gender-F_age-20	trustworthiness	-0.24750000000000005	0.584
id-1318_gender-M_age-35	2	4	2	8	10	id-1318_gender-M_age-35	trustworthiness	-0.4625	0.9179999999999999
id-1345_gender-M_age-18	2	4	2	8	11	id-1345_gender-M_age-18	trustworthiness	-0.15500000000000003	0.451
id-1291_gender-F_age-24	2	4	2	8	12	id-1291_gender-F_age-24	trustworthiness	-0.16249999999999998	0.526
id-1266_gender-M_age-21	2	4	2	8	13	id-1266_gender-M_age-21	trustworthiness	-0.42500000000000004	0.634
id-1309_gender-M_age-22	2	4	2	8	14	id-1309_gender-M_age-22	trustworthiness	-0.7025	1.3430000000000002
id-1315_gender-M_age-16	2	4	2	8	15	id-1315_gender-M_age-16	trustworthiness	-0.785	0.659
id-1360_gender-F_age-20	2	4	2	8	16	id-1360_gender-F_age-20	trustworthiness	0.6425000000000001	0.601
id-1339_gender-F_age-30	2	4	2	8	17	id-1339_gender-F_age-30	trustworthiness	0.9525000000000001	0.818
id-1296_gender-F_age-23	2	4	2	8	18	id-1296_gender-F_age-23	trustworthiness	0.41500000000000004	0.518
id-1280_gender-M_age-18	2	4	2	8	19	id-1280_gender-M_age-18	trustworthiness	-0.9025	0.618
id-1264_gender-F_age-26	2	4	2	8	20	id-1264_gender-F_age-26	trustworthiness	-0.235	0.685
id-1366_gender-F_age-24	2	4	2	8	21	id-1366_gender-F_age-24	trustworthiness	-0.7275	0.584
id-1274_gender-F_age-33	2	4	2	8	22	id-1274_gender-F_age-33	trustworthiness	-0.865	0.659
id-1373_gender-F_age-30	2	4	2	8	23	id-1373_gender-F_age-30	trustworthiness	0.31000000000000005	0.618
id-1344_gender-M_age-25	2	4	2	8	24	id-1344_gender-M_age-25	trustworthiness	-0.87	0.618
id-1356_gender-F_age-20	2	4	2	8	25	id-1356_gender-F_age-20	trustworthiness	-0.39749999999999996	0.685
id-1355_gender-F_age-19	2	4	2	8	26	id-1355_gender-F_age-19	trustworthiness	0.48	0.46799999999999997
id-1285_gender-F_age-19	2	4	2	8	27	id-1285_gender-F_age-19	trustworthiness	0.4750000000000001	0.843
id-1376_gender-F_age-19	2	4	2	8	28	id-1376_gender-F_age-19	trustworthiness	-0.15249999999999997	0.851
id-1361_gender-F_age-19	2	4	2	8	29	id-1361_gender-F_age-19	trustworthiness	0.0	0.309
id-1294_gender-F_age-26	2	4	2	8	30	id-1294_gender-F_age-26	trustworthiness	0.49	0.7090000000000001
id-1378_gender-F_age-19	2	4	2	8	31	id-1378_gender-F_age-19	trustworthiness	0.845	0.6509999999999999
id-1295_gender-F_age-26	2	4	2	8	32	id-1295_gender-F_age-26	trustworthiness	-0.9125	1.268
id-1380_gender-F_age-21	2	4	2	8	33	id-1380_gender-F_age-21	trustworthiness	-0.7050000000000001	0.9009999999999999
id-1323_gender-F_age-23	2	4	2	8	34	id-1323_gender-F_age-23	trustworthiness	-0.3425	0.768
