	rep	session	run	block	trial	trial_type	rating_type	rating	rating_RT
id-1323_gender-F_age-23	1	4	1	7	46	id-1323_gender-F_age-23	arousal	0.3831497831157671	4.1939844640000965
id-1323_gender-F_age-23	1	4	1	7	46	id-1323_gender-F_age-23	valence	-0.00815234071285346	4.1939844640000965
id-1370_gender-M_age-19	1	4	1	7	47	id-1370_gender-M_age-19	arousal	0.5543489380856897	2.485685014165938
id-1370_gender-M_age-19	1	4	1	7	47	id-1370_gender-M_age-19	valence	0.6222953410811475	2.485685014165938
id-1270_gender-F_age-30	1	4	1	7	48	id-1270_gender-F_age-30	arousal	0.3070612697958014	2.4855177851386543
id-1270_gender-F_age-30	1	4	1	7	48	id-1270_gender-F_age-30	valence	0.2771795842370177	2.4855177851386543
id-1335_gender-M_age-23	1	4	1	7	49	id-1335_gender-M_age-23	arousal	0.5475553208249785	1.0270751039461177
id-1335_gender-M_age-23	1	4	1	7	49	id-1335_gender-M_age-23	valence	0.5353370401440439	1.0270751039461177
id-1339_gender-F_age-30	1	4	1	7	50	id-1339_gender-F_age-30	arousal	0.6494595797356468	0.8853847263781063
id-1339_gender-F_age-30	1	4	1	7	50	id-1339_gender-F_age-30	valence	0.1277200045013709	0.8853847263781063
id-1377_gender-M_age-20	2	4	2	2	1	id-1377_gender-M_age-20	trustworthiness	0.30499999999999994	1.785
id-1306_gender-F_age-21	2	4	2	2	2	id-1306_gender-F_age-21	trustworthiness	-0.53	1.043
id-1309_gender-M_age-22	2	4	2	2	3	id-1309_gender-M_age-22	trustworthiness	-0.31000000000000005	0.7759999999999999
id-1380_gender-F_age-21	2	4	2	2	4	id-1380_gender-F_age-21	trustworthiness	0.3899999999999999	0.743
id-1358_gender-F_age-32	2	4	2	2	5	id-1358_gender-F_age-32	trustworthiness	-0.19499999999999995	0.768
id-1363_gender-M_age-19	2	4	2	2	6	id-1363_gender-M_age-19	trustworthiness	0.09499999999999997	1.068
id-1266_gender-M_age-21	2	4	2	2	7	id-1266_gender-M_age-21	trustworthiness	0.15250000000000008	0.8009999999999999
id-1345_gender-M_age-18	2	4	2	2	8	id-1345_gender-M_age-18	trustworthiness	0.135	2.826
id-1342_gender-M_age-19	2	4	2	2	9	id-1342_gender-M_age-19	trustworthiness	-0.605	0.968
id-1290_gender-F_age-23	2	4	2	2	10	id-1290_gender-F_age-23	trustworthiness	-0.27	1.9509999999999998
id-1291_gender-F_age-24	2	4	2	2	11	id-1291_gender-F_age-24	trustworthiness	0.22999999999999998	3.76
id-1293_gender-F_age-31	2	4	2	2	12	id-1293_gender-F_age-31	trustworthiness	0.18999999999999995	1.5430000000000001
id-1344_gender-M_age-25	2	4	2	2	13	id-1344_gender-M_age-25	trustworthiness	0.16749999999999998	1.159
id-1362_gender-F_age-24	2	4	2	2	14	id-1362_gender-F_age-24	trustworthiness	0.54	0.9590000000000001
id-1355_gender-F_age-19	2	4	2	2	15	id-1355_gender-F_age-19	trustworthiness	-0.26749999999999996	1.0590000000000002
id-1347_gender-F_age-27	2	4	2	2	16	id-1347_gender-F_age-27	trustworthiness	-0.25749999999999995	0.9590000000000001
id-1315_gender-M_age-16	2	4	2	2	17	id-1315_gender-M_age-16	trustworthiness	-0.395	0.893
id-1311_gender-F_age-22	2	4	2	2	18	id-1311_gender-F_age-22	trustworthiness	0.33000000000000007	0.693
id-1335_gender-M_age-23	2	4	2	2	19	id-1335_gender-M_age-23	trustworthiness	0.22999999999999998	1.676
id-1356_gender-F_age-20	2	4	2	2	20	id-1356_gender-F_age-20	trustworthiness	0.5725	1.068
id-1361_gender-F_age-19	2	4	2	2	21	id-1361_gender-F_age-19	trustworthiness	0.20500000000000007	0.6679999999999999
id-1260_gender-F_age-22	2	4	2	2	22	id-1260_gender-F_age-22	trustworthiness	-0.15749999999999997	0.643
id-1295_gender-F_age-26	2	4	2	2	23	id-1295_gender-F_age-26	trustworthiness	-0.24	0.784
id-1270_gender-F_age-30	2	4	2	2	24	id-1270_gender-F_age-30	trustworthiness	0.06499999999999995	0.7759999999999999
id-1274_gender-F_age-33	2	4	2	2	25	id-1274_gender-F_age-33	trustworthiness	-0.5075	0.768
id-1318_gender-M_age-35	2	4	2	2	26	id-1318_gender-M_age-35	trustworthiness	-0.26749999999999996	0.868
id-1285_gender-F_age-19	2	4	2	2	27	id-1285_gender-F_age-19	trustworthiness	0.0674999999999999	3.326
id-1269_gender-F_age-23	2	4	2	2	28	id-1269_gender-F_age-23	trustworthiness	0.42999999999999994	1.143
id-1280_gender-M_age-18	2	4	2	2	29	id-1280_gender-M_age-18	trustworthiness	-0.11750000000000005	0.735
id-1370_gender-M_age-19	2	4	2	2	30	id-1370_gender-M_age-19	trustworthiness	0.7225000000000001	0.993
id-1366_gender-F_age-24	2	4	2	2	31	id-1366_gender-F_age-24	trustworthiness	-0.22499999999999998	0.809
id-1376_gender-F_age-19	2	4	2	2	32	id-1376_gender-F_age-19	trustworthiness	0.27	1.135
id-1367_gender-M_age-20	2	4	2	2	33	id-1367_gender-M_age-20	trustworthiness	0.30499999999999994	1.693
id-1297_gender-F_age-22	2	4	2	2	34	id-1297_gender-F_age-22	trustworthiness	-0.2975	0.885
id-1310_gender-F_age-28	2	4	2	2	35	id-1310_gender-F_age-28	trustworthiness	-0.21750000000000003	0.993
id-1354_gender-F_age-23	2	4	2	2	36	id-1354_gender-F_age-23	trustworthiness	-0.27	0.759
id-1339_gender-F_age-30	2	4	2	2	37	id-1339_gender-F_age-30	trustworthiness	0.37749999999999995	1.176
id-1264_gender-F_age-26	2	4	2	2	38	id-1264_gender-F_age-26	trustworthiness	0.11749999999999994	0.826
id-1273_gender-F_age-20	2	4	2	2	39	id-1273_gender-F_age-20	trustworthiness	0.345	2.385
id-1341_gender-M_age-19	2	4	2	2	40	id-1341_gender-M_age-19	trustworthiness	0.25	1.3259999999999998
id-1360_gender-F_age-20	2	4	2	2	41	id-1360_gender-F_age-20	trustworthiness	-0.135	1.193
id-1294_gender-F_age-26	2	4	2	2	42	id-1294_gender-F_age-26	trustworthiness	0.605	0.8009999999999999
id-1296_gender-F_age-23	2	4	2	2	43	id-1296_gender-F_age-23	trustworthiness	-0.21499999999999997	0.7929999999999999
id-1279_gender-F_age-19	2	4	2	2	44	id-1279_gender-F_age-19	trustworthiness	0.16749999999999998	0.701
id-1323_gender-F_age-23	2	4	2	2	45	id-1323_gender-F_age-23	trustworthiness	0.1100000000000001	1.176
id-1289_gender-F_age-20	2	4	2	2	46	id-1289_gender-F_age-20	trustworthiness	-0.08750000000000002	1.2009999999999998
id-1373_gender-F_age-30	2	4	2	2	47	id-1373_gender-F_age-30	trustworthiness	0.1399999999999999	1.618
id-1378_gender-F_age-19	2	4	2	2	48	id-1378_gender-F_age-19	trustworthiness	0.7525	1.276
id-1307_gender-F_age-22	2	4	2	2	49	id-1307_gender-F_age-22	trustworthiness	-0.18000000000000005	1.068
id-1302_gender-F_age-30	2	4	2	2	50	id-1302_gender-F_age-30	trustworthiness	0.19999999999999996	0.835
id-1380_gender-F_age-21	2	4	2	4	1	id-1380_gender-F_age-21	dominance	0.08749999999999991	1.101
id-1293_gender-F_age-31	2	4	2	4	2	id-1293_gender-F_age-31	dominance	-0.22250000000000003	0.935
id-1323_gender-F_age-23	2	4	2	4	3	id-1323_gender-F_age-23	dominance	-0.040000000000000036	0.826
id-1342_gender-M_age-19	2	4	2	4	4	id-1342_gender-M_age-19	dominance	0.7275	1.143
id-1360_gender-F_age-20	2	4	2	4	5	id-1360_gender-F_age-20	dominance	-0.475	1.5759999999999998
id-1302_gender-F_age-30	2	4	2	4	6	id-1302_gender-F_age-30	dominance	-0.5075	0.976
id-1296_gender-F_age-23	2	4	2	4	7	id-1296_gender-F_age-23	dominance	-0.355	0.91
id-1274_gender-F_age-33	2	4	2	4	8	id-1274_gender-F_age-33	dominance	0.7250000000000001	0.768
id-1377_gender-M_age-20	2	4	2	4	9	id-1377_gender-M_age-20	dominance	0.33499999999999996	1.41
id-1367_gender-M_age-20	2	4	2	4	10	id-1367_gender-M_age-20	dominance	0.6949999999999998	0.893
id-1373_gender-F_age-30	2	4	2	4	11	id-1373_gender-F_age-30	dominance	0.29000000000000004	1.351
id-1269_gender-F_age-23	2	4	2	4	12	id-1269_gender-F_age-23	dominance	0.4375	0.951
id-1273_gender-F_age-20	2	4	2	4	13	id-1273_gender-F_age-20	dominance	0.12749999999999995	1.2429999999999999
id-1339_gender-F_age-30	2	4	2	4	14	id-1339_gender-F_age-30	dominance	-0.31000000000000005	0.7759999999999999
id-1294_gender-F_age-26	2	4	2	4	15	id-1294_gender-F_age-26	dominance	-0.6225	1.176
id-1270_gender-F_age-30	2	4	2	4	16	id-1270_gender-F_age-30	dominance	0.41999999999999993	0.9840000000000001
id-1264_gender-F_age-26	2	4	2	4	17	id-1264_gender-F_age-26	dominance	-0.815	1.7009999999999998
id-1297_gender-F_age-22	2	4	2	4	18	id-1297_gender-F_age-22	dominance	0.8050000000000002	1.126
id-1311_gender-F_age-22	2	4	2	4	19	id-1311_gender-F_age-22	dominance	0.30499999999999994	1.41
id-1378_gender-F_age-19	2	4	2	4	20	id-1378_gender-F_age-19	dominance	-0.06999999999999995	1.8259999999999998
id-1361_gender-F_age-19	2	4	2	4	21	id-1361_gender-F_age-19	dominance	0.4624999999999999	1.218
id-1358_gender-F_age-32	2	4	2	4	22	id-1358_gender-F_age-32	dominance	0.35749999999999993	1.4180000000000001
id-1309_gender-M_age-22	2	4	2	4	23	id-1309_gender-M_age-22	dominance	-0.30500000000000005	0.935
id-1356_gender-F_age-20	2	4	2	4	24	id-1356_gender-F_age-20	dominance	0.040000000000000036	1.001
id-1291_gender-F_age-24	2	4	2	4	25	id-1291_gender-F_age-24	dominance	-0.12749999999999995	0.701
id-1355_gender-F_age-19	2	4	2	4	26	id-1355_gender-F_age-19	dominance	-0.8025	0.91
id-1363_gender-M_age-19	2	4	2	4	27	id-1363_gender-M_age-19	dominance	-0.12250000000000005	1.66
id-1306_gender-F_age-21	2	4	2	4	28	id-1306_gender-F_age-21	dominance	0.14749999999999996	0.893
id-1366_gender-F_age-24	2	4	2	4	29	id-1366_gender-F_age-24	dominance	0.07250000000000001	1.618
id-1370_gender-M_age-19	2	4	2	4	30	id-1370_gender-M_age-19	dominance	0.2124999999999999	1.993
id-1280_gender-M_age-18	2	4	2	4	31	id-1280_gender-M_age-18	dominance	-0.6425000000000001	1.0759999999999998
id-1344_gender-M_age-25	2	4	2	4	32	id-1344_gender-M_age-25	dominance	-0.0625	1.001
id-1307_gender-F_age-22	2	4	2	4	33	id-1307_gender-F_age-22	dominance	-0.5375	0.843
id-1341_gender-M_age-19	2	4	2	4	34	id-1341_gender-M_age-19	dominance	0.09499999999999997	0.909
id-1335_gender-M_age-23	2	4	2	4	35	id-1335_gender-M_age-23	dominance	0.26	2.801
id-1285_gender-F_age-19	2	4	2	4	36	id-1285_gender-F_age-19	dominance	-0.32499999999999996	1.126
id-1362_gender-F_age-24	2	4	2	4	37	id-1362_gender-F_age-24	dominance	0.12250000000000005	0.868
id-1376_gender-F_age-19	2	4	2	4	38	id-1376_gender-F_age-19	dominance	0.11499999999999999	0.835
id-1347_gender-F_age-27	2	4	2	4	39	id-1347_gender-F_age-27	dominance	-0.77	0.86
id-1354_gender-F_age-23	2	4	2	4	40	id-1354_gender-F_age-23	dominance	-0.43000000000000005	0.7759999999999999
id-1290_gender-F_age-23	2	4	2	4	41	id-1290_gender-F_age-23	dominance	0.7975000000000001	1.268
id-1260_gender-F_age-22	2	4	2	4	42	id-1260_gender-F_age-22	dominance	-0.815	0.909
id-1289_gender-F_age-20	2	4	2	4	43	id-1289_gender-F_age-20	dominance	0.3600000000000001	0.759
id-1295_gender-F_age-26	2	4	2	4	44	id-1295_gender-F_age-26	dominance	0.3999999999999999	0.976
id-1318_gender-M_age-35	2	4	2	4	45	id-1318_gender-M_age-35	dominance	0.815	2.418
id-1315_gender-M_age-16	2	4	2	4	46	id-1315_gender-M_age-16	dominance	0.42999999999999994	0.784
id-1266_gender-M_age-21	2	4	2	4	47	id-1266_gender-M_age-21	dominance	0.7	0.893
id-1310_gender-F_age-28	2	4	2	4	48	id-1310_gender-F_age-28	dominance	0.32499999999999996	0.8340000000000001
id-1345_gender-M_age-18	2	4	2	4	49	id-1345_gender-M_age-18	dominance	0.7075	1.109
id-1279_gender-F_age-19	2	4	2	4	50	id-1279_gender-F_age-19	dominance	-0.635	1.743
id-1279_gender-F_age-19	2	4	2	6	1	id-1279_gender-F_age-19	arousal	0.2948327587265212	3.1025174307578713
id-1279_gender-F_age-19	2	4	2	6	1	id-1279_gender-F_age-19	valence	0.3532680975569833	3.1025174307578713
id-1347_gender-F_age-27	2	4	2	6	2	id-1347_gender-F_age-27	arousal	0.32064850431722386	1.0354021435523464
id-1347_gender-F_age-27	2	4	2	6	2	id-1347_gender-F_age-27	valence	-0.3288110754184229	1.0354021435523464
id-1335_gender-M_age-23	2	4	2	6	3	id-1335_gender-M_age-23	arousal	0.5896757478413881	0.9103477337448568
id-1335_gender-M_age-23	2	4	2	6	3	id-1335_gender-M_age-23	valence	0.4701183144412162	0.9103477337448568
id-1354_gender-F_age-23	2	4	2	6	4	id-1354_gender-F_age-23	arousal	0.3872259534721938	1.043785932357423
id-1354_gender-F_age-23	2	4	2	6	4	id-1354_gender-F_age-23	valence	-0.524467252526906	1.043785932357423
id-1355_gender-F_age-19	2	4	2	6	5	id-1355_gender-F_age-19	arousal	0.5584251084421165	0.9269987943807791
id-1355_gender-F_age-19	2	4	2	6	5	id-1355_gender-F_age-19	valence	-0.4375089515898024	0.9269987943807791
id-1341_gender-M_age-19	2	4	2	6	6	id-1341_gender-M_age-19	arousal	0.5298919159471294	1.093701985799271
id-1341_gender-M_age-19	2	4	2	6	6	id-1341_gender-M_age-19	valence	0.8070817305724926	1.093701985799271
id-1291_gender-F_age-24	2	4	2	6	7	id-1291_gender-F_age-24	arousal	0.42391148668003437	0.7603390704352933
id-1291_gender-F_age-24	2	4	2	6	7	id-1291_gender-F_age-24	valence	0.13858979211850886	0.7603390704352933
id-1309_gender-M_age-22	2	4	2	6	8	id-1309_gender-M_age-22	arousal	0.5516314911814052	0.7353467828907014
id-1309_gender-M_age-22	2	4	2	6	8	id-1309_gender-M_age-22	valence	-0.12228511069280193	0.7353467828907014
id-1356_gender-F_age-20	2	4	2	6	9	id-1356_gender-F_age-20	arousal	0.3532578671686377	1.65205676610276
id-1356_gender-F_age-20	2	4	2	6	9	id-1356_gender-F_age-20	valence	0.17391660187420716	1.65205676610276
id-1318_gender-M_age-35	2	4	2	6	10	id-1318_gender-M_age-35	arousal	0.8057127767320047	0.9020140532738878
id-1318_gender-M_age-35	2	4	2	6	10	id-1318_gender-M_age-35	valence	-0.3206587347055695	0.9020140532738878
id-1323_gender-F_age-23	2	4	2	6	11	id-1323_gender-F_age-23	arousal	0.5706536195113967	2.4105581283874926
id-1323_gender-F_age-23	2	4	2	6	11	id-1323_gender-F_age-23	valence	-0.07880596022425011	2.4105581283874926
id-1345_gender-M_age-18	2	4	2	6	12	id-1345_gender-M_age-18	arousal	0.21330935159798664	0.8102080341195688
id-1345_gender-M_age-18	2	4	2	6	12	id-1345_gender-M_age-18	valence	0.5081625711011989	0.8102080341195688
id-1377_gender-M_age-20	2	4	2	6	13	id-1377_gender-M_age-20	arousal	0.6358723452142243	0.6771667780521966
id-1377_gender-M_age-20	2	4	2	6	13	id-1377_gender-M_age-20	valence	-0.08695830093710358	0.6771667780521966
id-1311_gender-F_age-22	2	4	2	6	14	id-1311_gender-F_age-22	arousal	0.5855995774849614	0.7770897440314002
id-1311_gender-F_age-22	2	4	2	6	14	id-1311_gender-F_age-22	valence	-0.1250025575970864	0.7770897440314002
id-1315_gender-M_age-16	2	4	2	6	15	id-1315_gender-M_age-16	arousal	0.33287701538650405	0.9771801805218274
id-1315_gender-M_age-16	2	4	2	6	15	id-1315_gender-M_age-16	valence	0.1032629823628105	0.9771801805218274
id-1376_gender-F_age-19	2	4	2	6	16	id-1376_gender-F_age-19	arousal	0.24184254409297373	0.9355501140707928
id-1376_gender-F_age-19	2	4	2	6	16	id-1376_gender-F_age-19	valence	0.12228511069280193	0.9355501140707928
id-1294_gender-F_age-26	2	4	2	6	17	id-1294_gender-F_age-26	arousal	0.45244467917502146	1.1104194550753164
id-1294_gender-F_age-26	2	4	2	6	17	id-1294_gender-F_age-26	valence	0.4782706551540697	1.1104194550753164
id-1342_gender-M_age-19	2	4	2	6	18	id-1342_gender-M_age-19	arousal	0.6114153230756639	0.9852690545994848
id-1342_gender-M_age-19	2	4	2	6	18	id-1342_gender-M_age-19	valence	-0.7011013013053977	0.9852690545994848
id-1280_gender-M_age-18	2	4	2	6	19	id-1280_gender-M_age-18	arousal	0.7214719226991857	1.076903316868993
id-1280_gender-M_age-18	2	4	2	6	19	id-1280_gender-M_age-18	valence	-0.33424596922699185	1.076903316868993
id-1358_gender-F_age-32	2	4	2	6	20	id-1358_gender-F_age-32	arousal	0.20108084052870645	1.6936684192514804
id-1358_gender-F_age-32	2	4	2	6	20	id-1358_gender-F_age-32	valence	-0.17391660187420716	1.6936684192514804
id-1310_gender-F_age-28	2	4	2	6	21	id-1310_gender-F_age-28	arousal	0.7241893696034702	0.6852055437921081
id-1310_gender-F_age-28	2	4	2	6	21	id-1310_gender-F_age-28	valence	-0.14945957973564675	0.6852055437921081
id-1269_gender-F_age-23	2	4	2	6	22	id-1269_gender-F_age-23	arousal	0.41440042251503867	0.6018503257946577
id-1269_gender-F_age-23	2	4	2	6	22	id-1269_gender-F_age-23	valence	-0.14130723902279332	0.6018503257946577
id-1367_gender-M_age-20	2	4	2	6	23	id-1367_gender-M_age-20	arousal	0.3641276547857757	1.5437690283361007
id-1367_gender-M_age-20	2	4	2	6	23	id-1367_gender-M_age-20	valence	-0.03532680975569833	1.5437690283361007
id-1274_gender-F_age-33	2	4	2	6	24	id-1274_gender-F_age-33	arousal	0.6345136217620821	0.8854583795910003
id-1274_gender-F_age-33	2	4	2	6	24	id-1274_gender-F_age-33	valence	-0.6766442791668373	0.8854583795910003
id-1370_gender-M_age-19	2	4	2	6	25	id-1370_gender-M_age-19	arousal	0.6644055377092115	1.9273580047447467
id-1370_gender-M_age-19	2	4	2	6	25	id-1370_gender-M_age-19	valence	0.7989293898596391	1.9273580047447467
id-1378_gender-F_age-19	2	4	2	6	26	id-1378_gender-F_age-19	arousal	0.6888625598477718	1.1937366390338866
id-1378_gender-F_age-19	2	4	2	6	26	id-1378_gender-F_age-19	valence	0.7826247084339323	1.1937366390338866
id-1306_gender-F_age-21	2	4	2	6	27	id-1306_gender-F_age-21	arousal	0.42934638048860335	0.8854272882745136
id-1306_gender-F_age-21	2	4	2	6	27	id-1306_gender-F_age-21	valence	-0.06521872570282768	0.8854272882745136
id-1264_gender-F_age-26	2	4	2	6	28	id-1264_gender-F_age-26	arousal	0.7853319249498711	2.2771857346997417
id-1264_gender-F_age-26	2	4	2	6	28	id-1264_gender-F_age-26	valence	-0.10869787617137948	2.2771857346997417
id-1380_gender-F_age-21	2	4	2	6	29	id-1380_gender-F_age-21	arousal	0.21466807505012886	2.360612492913788
id-1380_gender-F_age-21	2	4	2	6	29	id-1380_gender-F_age-21	valence	0.13043745140565535	2.360612492913788
id-1295_gender-F_age-26	2	4	2	6	30	id-1295_gender-F_age-26	arousal	0.43478127429717234	1.752261968798848
id-1295_gender-F_age-26	2	4	2	6	30	id-1295_gender-F_age-26	valence	-0.31522384089700045	1.752261968798848
id-1273_gender-F_age-20	2	4	2	6	31	id-1273_gender-F_age-20	arousal	0.5720123429635389	1.1103865526129084
id-1273_gender-F_age-20	2	4	2	6	31	id-1273_gender-F_age-20	valence	0.725558323443958	1.1103865526129084
id-1307_gender-F_age-22	2	4	2	6	32	id-1307_gender-F_age-22	arousal	0.3695625485943447	1.335517573839752
id-1307_gender-F_age-22	2	4	2	6	32	id-1307_gender-F_age-22	valence	0.30707150018414703	1.335517573839752
id-1293_gender-F_age-31	2	4	2	6	33	id-1293_gender-F_age-31	arousal	0.16575403077300815	1.0603204760191147
id-1293_gender-F_age-31	2	4	2	6	33	id-1293_gender-F_age-31	valence	-0.1440246859270778	1.0603204760191147
id-1362_gender-F_age-24	2	4	2	6	34	id-1362_gender-F_age-24	arousal	0.42527021013217664	2.61889470668757
id-1362_gender-F_age-24	2	4	2	6	34	id-1362_gender-F_age-24	valence	0.5543591684740353	2.61889470668757
id-1302_gender-F_age-30	2	4	2	6	35	id-1302_gender-F_age-30	arousal	0.42527021013217664	0.993998168331018
id-1302_gender-F_age-30	2	4	2	6	35	id-1302_gender-F_age-30	valence	-0.06793617260711217	0.993998168331018
id-1270_gender-F_age-30	2	4	2	6	36	id-1270_gender-F_age-30	arousal	0.41711786941932316	1.0187055024398433
id-1270_gender-F_age-30	2	4	2	6	36	id-1270_gender-F_age-30	valence	0.0842408540328191	1.0187055024398433
id-1366_gender-F_age-24	2	4	2	6	37	id-1366_gender-F_age-24	arousal	0.6426659624749356	3.2607529170018097
id-1366_gender-F_age-24	2	4	2	6	37	id-1366_gender-F_age-24	valence	-0.19022128329991408	3.2607529170018097
id-1266_gender-M_age-21	2	4	2	6	38	id-1266_gender-M_age-21	arousal	0.3695625485943447	1.1271529227960857
id-1266_gender-M_age-21	2	4	2	6	38	id-1266_gender-M_age-21	valence	-0.0027174469042844872	1.1271529227960857
id-1361_gender-F_age-19	2	4	2	6	39	id-1361_gender-F_age-19	arousal	0.3315182919343618	0.9355304933378648
id-1361_gender-F_age-19	2	4	2	6	39	id-1361_gender-F_age-19	valence	-0.23370043376846586	0.9355304933378648
id-1363_gender-M_age-19	2	4	2	6	40	id-1363_gender-M_age-19	arousal	0.2975502056308057	7.369354586513508
id-1363_gender-M_age-19	2	4	2	6	40	id-1363_gender-M_age-19	valence	0.11956766378851742	7.369354586513508
id-1260_gender-F_age-22	2	4	2	6	41	id-1260_gender-F_age-22	arousal	0.2540710551622539	2.9690405943947558
id-1260_gender-F_age-22	2	4	2	6	41	id-1260_gender-F_age-22	valence	-0.14945957973564675	2.9690405943947558
id-1373_gender-F_age-30	2	4	2	6	42	id-1373_gender-F_age-30	arousal	0.23097275647583576	1.1770713910955235
id-1373_gender-F_age-30	2	4	2	6	42	id-1373_gender-F_age-30	valence	-0.1032629823628105	1.1770713910955235
id-1344_gender-M_age-25	2	4	2	6	43	id-1344_gender-M_age-25	arousal	0.3342357388386463	2.0536928938563506
id-1344_gender-M_age-25	2	4	2	6	43	id-1344_gender-M_age-25	valence	0.06521872570282768	2.0536928938563506
id-1290_gender-F_age-23	2	4	2	6	44	id-1290_gender-F_age-23	arousal	0.5828821305806768	1.5769935722491937
id-1290_gender-F_age-23	2	4	2	6	44	id-1290_gender-F_age-23	valence	-0.1277200045013709	1.5769935722491937
id-1360_gender-F_age-20	2	4	2	6	45	id-1360_gender-F_age-20	arousal	0.555707661537832	1.3602997685957234
id-1360_gender-F_age-20	2	4	2	6	45	id-1360_gender-F_age-20	valence	-0.3831600135041127	1.3602997685957234
id-1296_gender-F_age-23	2	4	2	6	46	id-1296_gender-F_age-23	arousal	0.2744519069443876	0.8353334407947841
id-1296_gender-F_age-23	2	4	2	6	46	id-1296_gender-F_age-23	valence	-0.105980429267095	0.8353334407947841
id-1289_gender-F_age-20	2	4	2	6	47	id-1289_gender-F_age-20	arousal	0.2703757365879609	1.6854394833171682
id-1289_gender-F_age-20	2	4	2	6	47	id-1289_gender-F_age-20	valence	-0.05163149118140525	1.6854394833171682
id-1297_gender-F_age-22	2	4	2	6	48	id-1297_gender-F_age-22	arousal	0.28803914146581	3.5941170397927635
id-1297_gender-F_age-22	2	4	2	6	48	id-1297_gender-F_age-22	valence	0.06793617260711217	3.5941170397927635
id-1339_gender-F_age-30	2	4	2	6	49	id-1339_gender-F_age-30	arousal	0.5584251084421165	0.8937627798914036
id-1339_gender-F_age-30	2	4	2	6	49	id-1339_gender-F_age-30	valence	0.44566129230265583	0.8937627798914036
id-1285_gender-F_age-19	2	4	2	6	50	id-1285_gender-F_age-19	arousal	0.544837873920694	1.4521746112513938
id-1285_gender-F_age-19	2	4	2	6	50	id-1285_gender-F_age-19	valence	-0.5516417215697509	1.4521746112513938
id-1315_gender-M_age-16	2	4	2	8	1	id-1315_gender-M_age-16	attractiveness	0.08250000000000002	1.66
id-1302_gender-F_age-30	2	4	2	8	2	id-1302_gender-F_age-30	attractiveness	-0.52	1.4180000000000001
id-1294_gender-F_age-26	2	4	2	8	3	id-1294_gender-F_age-26	attractiveness	-0.22999999999999998	0.7929999999999999
id-1355_gender-F_age-19	2	4	2	8	4	id-1355_gender-F_age-19	attractiveness	-0.81	1.01
id-1335_gender-M_age-23	2	4	2	8	5	id-1335_gender-M_age-23	attractiveness	0.14500000000000002	3.31
id-1290_gender-F_age-23	2	4	2	8	6	id-1290_gender-F_age-23	attractiveness	0.7650000000000001	0.909
id-1273_gender-F_age-20	2	4	2	8	7	id-1273_gender-F_age-20	attractiveness	0.77	0.893
id-1380_gender-F_age-21	2	4	2	8	8	id-1380_gender-F_age-21	attractiveness	-0.15500000000000003	0.518
id-1285_gender-F_age-19	2	4	2	8	9	id-1285_gender-F_age-19	attractiveness	0.08749999999999991	1.768
id-1311_gender-F_age-22	2	4	2	8	10	id-1311_gender-F_age-22	attractiveness	0.18999999999999995	0.743
id-1376_gender-F_age-19	2	4	2	8	11	id-1376_gender-F_age-19	attractiveness	0.5325	0.818
id-1306_gender-F_age-21	2	4	2	8	12	id-1306_gender-F_age-21	attractiveness	0.05499999999999994	0.826
id-1339_gender-F_age-30	2	4	2	8	13	id-1339_gender-F_age-30	attractiveness	-0.1925	0.609
id-1295_gender-F_age-26	2	4	2	8	14	id-1295_gender-F_age-26	attractiveness	-0.12	0.6509999999999999
id-1377_gender-M_age-20	2	4	2	8	15	id-1377_gender-M_age-20	attractiveness	-0.31499999999999995	0.7509999999999999
id-1358_gender-F_age-32	2	4	2	8	16	id-1358_gender-F_age-32	attractiveness	-0.5775	0.7509999999999999
id-1347_gender-F_age-27	2	4	2	8	17	id-1347_gender-F_age-27	attractiveness	-0.8	0.8340000000000001
id-1361_gender-F_age-19	2	4	2	8	18	id-1361_gender-F_age-19	attractiveness	-0.16249999999999998	2.185
id-1274_gender-F_age-33	2	4	2	8	19	id-1274_gender-F_age-33	attractiveness	-0.8225	1.61
id-1345_gender-M_age-18	2	4	2	8	20	id-1345_gender-M_age-18	attractiveness	0.05750000000000011	0.968
id-1360_gender-F_age-20	2	4	2	8	21	id-1360_gender-F_age-20	attractiveness	-0.24	1.285
id-1344_gender-M_age-25	2	4	2	8	22	id-1344_gender-M_age-25	attractiveness	-0.5125	1.2590000000000001
id-1269_gender-F_age-23	2	4	2	8	23	id-1269_gender-F_age-23	attractiveness	0.11749999999999994	1.776
id-1378_gender-F_age-19	2	4	2	8	24	id-1378_gender-F_age-19	attractiveness	-0.05249999999999999	0.868
id-1270_gender-F_age-30	2	4	2	8	25	id-1270_gender-F_age-30	attractiveness	0.0674999999999999	0.7340000000000001
id-1362_gender-F_age-24	2	4	2	8	26	id-1362_gender-F_age-24	attractiveness	0.07000000000000006	0.851
id-1310_gender-F_age-28	2	4	2	8	27	id-1310_gender-F_age-28	attractiveness	-0.29500000000000004	0.893
id-1291_gender-F_age-24	2	4	2	8	28	id-1291_gender-F_age-24	attractiveness	-0.42500000000000004	1.093
id-1264_gender-F_age-26	2	4	2	8	29	id-1264_gender-F_age-26	attractiveness	-0.89	1.376
id-1309_gender-M_age-22	2	4	2	8	30	id-1309_gender-M_age-22	attractiveness	-0.6325	0.9179999999999999
