	rep	session	run	block	trial	trial_type	rating_type	rating	rating_RT
id-1373_gender-F_age-30	1	4	1	7	42	id-1373_gender-F_age-30	attractiveness	-0.355	1.1840000000000002
id-1297_gender-F_age-22	1	4	1	7	43	id-1297_gender-F_age-22	attractiveness	-0.8125	2.01
id-1376_gender-F_age-19	1	4	1	7	44	id-1376_gender-F_age-19	attractiveness	0.30499999999999994	1.2429999999999999
id-1360_gender-F_age-20	1	4	1	7	45	id-1360_gender-F_age-20	attractiveness	-0.25	0.7759999999999999
id-1323_gender-F_age-23	1	4	1	7	46	id-1323_gender-F_age-23	attractiveness	-0.4075	0.968
id-1315_gender-M_age-16	1	4	1	7	47	id-1315_gender-M_age-16	attractiveness	-0.0625	0.9259999999999999
id-1302_gender-F_age-30	1	4	1	7	48	id-1302_gender-F_age-30	attractiveness	-0.535	0.726
id-1310_gender-F_age-28	1	4	1	7	49	id-1310_gender-F_age-28	attractiveness	-0.5775	2.6510000000000002
id-1290_gender-F_age-23	1	4	1	7	50	id-1290_gender-F_age-23	attractiveness	0.20500000000000007	0.802
id-1302_gender-F_age-30	2	4	2	1	1	id-1302_gender-F_age-30	arousal	0.24455999099725823	3.0023734979617984
id-1302_gender-F_age-30	2	4	2	1	1	id-1302_gender-F_age-30	valence	0.1820689425870606	3.0023734979617984
id-1373_gender-F_age-30	2	4	2	1	2	id-1373_gender-F_age-30	arousal	0.2921153118222367	1.2272406207139284
id-1373_gender-F_age-30	2	4	2	1	2	id-1373_gender-F_age-30	valence	0.105980429267095	1.2272406207139284
id-1318_gender-M_age-35	2	4	2	1	3	id-1318_gender-M_age-35	arousal	0.6263612810492286	0.4852029924850285
id-1318_gender-M_age-35	2	4	2	1	3	id-1318_gender-M_age-35	valence	-0.1875038363956296	0.4852029924850285
id-1269_gender-F_age-23	2	4	2	1	4	id-1269_gender-F_age-23	arousal	0.5951106416499571	4.344103775863005
id-1269_gender-F_age-23	2	4	2	1	4	id-1269_gender-F_age-23	valence	-0.00815234071285346	4.344103775863005
id-1367_gender-M_age-20	2	4	2	1	5	id-1367_gender-M_age-20	arousal	0.5339680863035561	2.718922661940269
id-1367_gender-M_age-20	2	4	2	1	5	id-1367_gender-M_age-20	valence	0.21196085853419	2.718922661940269
id-1289_gender-F_age-20	2	4	2	1	6	id-1289_gender-F_age-20	arousal	0.5665774491549699	0.7936122326759687
id-1289_gender-F_age-20	2	4	2	1	6	id-1289_gender-F_age-20	valence	0.19022128329991408	0.7936122326759687
id-1264_gender-F_age-26	2	4	2	1	7	id-1264_gender-F_age-26	arousal	0.5543489380856897	0.7686103611654289
id-1264_gender-F_age-26	2	4	2	1	7	id-1264_gender-F_age-26	valence	0.2744621373327332	0.7686103611654289
id-1260_gender-F_age-22	2	4	2	1	8	id-1260_gender-F_age-22	arousal	0.02172934484593031	0.6435853070724988
id-1260_gender-F_age-22	2	4	2	1	8	id-1260_gender-F_age-22	valence	0.04347915046855179	0.6435853070724988
id-1335_gender-M_age-23	2	4	2	1	9	id-1335_gender-M_age-23	arousal	0.25950594897082296	0.4436482139753935
id-1335_gender-M_age-23	2	4	2	1	9	id-1335_gender-M_age-23	valence	0.3423983099398454	0.4436482139753935
id-1360_gender-F_age-20	2	4	2	1	10	id-1360_gender-F_age-20	arousal	0.21874424540655563	1.0522740060469005
id-1360_gender-F_age-20	2	4	2	1	10	id-1360_gender-F_age-20	valence	-0.22283064615132792	1.0522740060469005
id-1294_gender-F_age-26	2	4	2	1	11	id-1294_gender-F_age-26	arousal	0.42527021013217664	0.5519147967661411
id-1294_gender-F_age-26	2	4	2	1	11	id-1294_gender-F_age-26	valence	0.6304476817940009	0.5519147967661411
id-1341_gender-M_age-19	2	4	2	1	12	id-1341_gender-M_age-19	arousal	0.5230982986864181	1.0018521917199903
id-1341_gender-M_age-19	2	4	2	1	12	id-1341_gender-M_age-19	valence	0.6929489605925442	1.0018521917199903
id-1342_gender-M_age-19	2	4	2	1	13	id-1342_gender-M_age-19	arousal	0.5040761703564267	1.677023163263584
id-1342_gender-M_age-19	2	4	2	1	13	id-1342_gender-M_age-19	valence	-0.6712093853582682	1.677023163263584
id-1363_gender-M_age-19	2	4	2	1	14	id-1363_gender-M_age-19	arousal	0.4986412765478578	1.7691763421748874
id-1363_gender-M_age-19	2	4	2	1	14	id-1363_gender-M_age-19	valence	-0.0027174469042844872	1.7691763421748874
id-1356_gender-F_age-20	2	4	2	1	15	id-1356_gender-F_age-20	arousal	0.44429233846216803	1.410318120568718
id-1356_gender-F_age-20	2	4	2	1	15	id-1356_gender-F_age-20	valence	0.3505506506526989	1.410318120568718
id-1354_gender-F_age-23	2	4	2	1	16	id-1354_gender-F_age-23	arousal	0.18205871219871506	2.0437710092151065
id-1354_gender-F_age-23	2	4	2	1	16	id-1354_gender-F_age-23	valence	-0.0054348938085689745	2.0437710092151065
id-1293_gender-F_age-31	2	4	2	1	17	id-1293_gender-F_age-31	arousal	0.5353268097556984	2.2020992914822277
id-1293_gender-F_age-31	2	4	2	1	17	id-1293_gender-F_age-31	valence	-0.30707150018414703	2.2020992914822277
id-1295_gender-F_age-26	2	4	2	1	18	id-1295_gender-F_age-26	arousal	0.45787957298359044	2.993971924926882
id-1295_gender-F_age-26	2	4	2	1	18	id-1295_gender-F_age-26	valence	-0.30163660637557804	2.993971924926882
id-1370_gender-M_age-19	2	4	2	1	19	id-1370_gender-M_age-19	arousal	0.4008131879936162	0.7357393915540342
id-1370_gender-M_age-19	2	4	2	1	19	id-1370_gender-M_age-19	valence	0.6766442791668373	0.7357393915540342
id-1358_gender-F_age-32	2	4	2	1	20	id-1358_gender-F_age-32	arousal	0.5665774491549699	2.7355785020185976
id-1358_gender-F_age-32	2	4	2	1	20	id-1358_gender-F_age-32	valence	0.13315489830993985	2.7355785020185976
id-1279_gender-F_age-19	2	4	2	1	21	id-1279_gender-F_age-19	arousal	0.5095110641649957	1.0936482743463785
id-1279_gender-F_age-19	2	4	2	1	21	id-1279_gender-F_age-19	valence	0.44566129230265583	1.0936482743463785
id-1266_gender-M_age-21	2	4	2	1	22	id-1266_gender-M_age-21	arousal	0.5366855332078406	1.0937110605068483
id-1266_gender-M_age-21	2	4	2	1	22	id-1266_gender-M_age-21	valence	0.03260936285141384	1.0937110605068483
id-1339_gender-F_age-30	2	4	2	1	23	id-1339_gender-F_age-30	arousal	0.4741842544092974	0.7436595034096172
id-1339_gender-F_age-30	2	4	2	1	23	id-1339_gender-F_age-30	valence	0.3722902258869748	0.7436595034096172
id-1376_gender-F_age-19	2	4	2	1	24	id-1376_gender-F_age-19	arousal	0.22282041576298234	0.7270090967485885
id-1376_gender-F_age-19	2	4	2	1	24	id-1376_gender-F_age-19	valence	0.2744621373327332	0.7270090967485885
id-1355_gender-F_age-19	2	4	2	1	25	id-1355_gender-F_age-19	arousal	0.10053530507018044	2.193756882328671
id-1355_gender-F_age-19	2	4	2	1	25	id-1355_gender-F_age-19	valence	0.12228511069280193	2.193756882328671
id-1297_gender-F_age-22	2	4	2	1	26	id-1297_gender-F_age-22	arousal	0.06520849531448208	2.3521020685625444
id-1297_gender-F_age-22	2	4	2	1	26	id-1297_gender-F_age-22	valence	0.11685021688423293	2.3521020685625444
id-1309_gender-M_age-22	2	4	2	1	27	id-1309_gender-M_age-22	arousal	0.494565106191431	1.9521068378958264
id-1309_gender-M_age-22	2	4	2	1	27	id-1309_gender-M_age-22	valence	0.100545535458526	1.9521068378958264
id-1280_gender-M_age-18	2	4	2	1	28	id-1280_gender-M_age-18	arousal	0.23640765028440475	0.7435704557310601
id-1280_gender-M_age-18	2	4	2	1	28	id-1280_gender-M_age-18	valence	0.44566129230265583	0.7435704557310601
id-1307_gender-F_age-22	2	4	2	1	29	id-1307_gender-F_age-22	arousal	0.43613999774931456	2.0938903632904844
id-1307_gender-F_age-22	2	4	2	1	29	id-1307_gender-F_age-22	valence	0.5815336375168803	2.0938903632904844
id-1366_gender-F_age-24	2	4	2	1	30	id-1366_gender-F_age-24	arousal	0.1752650949380038	2.2189869573826404
id-1366_gender-F_age-24	2	4	2	1	30	id-1366_gender-F_age-24	valence	0.36685533207840576	2.2189869573826404
id-1311_gender-F_age-22	2	4	2	1	31	id-1311_gender-F_age-22	arousal	0.2499948848058272	1.052037652376839
id-1311_gender-F_age-22	2	4	2	1	31	id-1311_gender-F_age-22	valence	0.7038187482096819	1.052037652376839
id-1290_gender-F_age-23	2	4	2	1	32	id-1290_gender-F_age-23	arousal	0.3016263759872324	0.7936143456718128
id-1290_gender-F_age-23	2	4	2	1	32	id-1290_gender-F_age-23	valence	0.3885949073126817	0.7936143456718128
id-1378_gender-F_age-19	2	4	2	1	33	id-1378_gender-F_age-19	arousal	0.5258157455907027	1.0187703451306334
id-1378_gender-F_age-19	2	4	2	1	33	id-1378_gender-F_age-19	valence	0.6820791729754062	1.0187703451306334
id-1270_gender-F_age-30	2	4	2	1	34	id-1270_gender-F_age-30	arousal	0.5135872345214224	3.1605623225082127
id-1270_gender-F_age-30	2	4	2	1	34	id-1270_gender-F_age-30	valence	0.4918578896754921	3.1605623225082127
id-1273_gender-F_age-20	2	4	2	1	35	id-1273_gender-F_age-20	arousal	0.13450339137373646	1.3103275384928563
id-1273_gender-F_age-20	2	4	2	1	35	id-1273_gender-F_age-20	valence	0.6793617260711217	1.3103275384928563
id-1274_gender-F_age-33	2	4	2	1	36	id-1274_gender-F_age-33	arousal	0.5489140442771208	1.14370152183983
id-1274_gender-F_age-33	2	4	2	1	36	id-1274_gender-F_age-33	valence	-0.5135974649097681	1.14370152183983
id-1285_gender-F_age-19	2	4	2	1	37	id-1285_gender-F_age-19	arousal	0.0434689200802062	2.7356446086005235
id-1285_gender-F_age-19	2	4	2	1	37	id-1285_gender-F_age-19	valence	-0.02717446904284487	2.7356446086005235
id-1315_gender-M_age-16	2	4	2	1	38	id-1315_gender-M_age-16	arousal	0.1304272210173098	3.2273713245945146
id-1315_gender-M_age-16	2	4	2	1	38	id-1315_gender-M_age-16	valence	-0.0625012787985432	3.2273713245945146
id-1361_gender-F_age-19	2	4	2	1	39	id-1361_gender-F_age-19	arousal	0.45516212607930595	1.052183449085078
id-1361_gender-F_age-19	2	4	2	1	39	id-1361_gender-F_age-19	valence	-0.01630468142570692	1.052183449085078
id-1291_gender-F_age-24	2	4	2	1	40	id-1291_gender-F_age-24	arousal	0.5067936172607113	0.5769685876011863
id-1291_gender-F_age-24	2	4	2	1	40	id-1291_gender-F_age-24	valence	0.057066384989974225	0.5769685876011863
id-1362_gender-F_age-24	2	4	2	1	41	id-1362_gender-F_age-24	arousal	0.45787957298359044	0.5186722417556666
id-1362_gender-F_age-24	2	4	2	1	41	id-1362_gender-F_age-24	valence	0.3179412878012849	0.5186722417556666
id-1380_gender-F_age-21	2	4	2	1	42	id-1380_gender-F_age-21	arousal	0.343746803003642	0.39361247416081824
id-1380_gender-F_age-21	2	4	2	1	42	id-1380_gender-F_age-21	valence	0.22283064615132792	0.39361247416081824
id-1377_gender-M_age-20	2	4	2	1	43	id-1377_gender-M_age-20	arousal	0.5597838318942587	0.6603187242817512
id-1377_gender-M_age-20	2	4	2	1	43	id-1377_gender-M_age-20	valence	0.5190323587183371	0.6603187242817512
id-1347_gender-F_age-27	2	4	2	1	44	id-1347_gender-F_age-27	arousal	0.5298919159471294	0.8352107803834771
id-1347_gender-F_age-27	2	4	2	1	44	id-1347_gender-F_age-27	valence	-0.4701183144412162	0.8352107803834771
id-1296_gender-F_age-23	2	4	2	1	45	id-1296_gender-F_age-23	arousal	0.09917658161803816	0.7019507780651111
id-1296_gender-F_age-23	2	4	2	1	45	id-1296_gender-F_age-23	valence	-0.30163660637557804	0.7019507780651111
id-1306_gender-F_age-21	2	4	2	1	46	id-1306_gender-F_age-21	arousal	0.14265573208658994	1.5270789463515941
id-1306_gender-F_age-21	2	4	2	1	46	id-1306_gender-F_age-21	valence	0.17391660187420716	1.5270789463515941
id-1310_gender-F_age-28	2	4	2	1	47	id-1310_gender-F_age-28	arousal	0.6222851106928019	0.6102443468307683
id-1310_gender-F_age-28	2	4	2	1	47	id-1310_gender-F_age-28	valence	-0.4375089515898024	0.6102443468307683
id-1323_gender-F_age-23	2	4	2	1	48	id-1323_gender-F_age-23	arousal	0.32608339812579284	1.9104095830998629
id-1323_gender-F_age-23	2	4	2	1	48	id-1323_gender-F_age-23	valence	0.4483787392069404	1.9104095830998629
id-1345_gender-M_age-18	2	4	2	1	49	id-1345_gender-M_age-18	arousal	0.4714668075050129	1.5770866135076176
id-1345_gender-M_age-18	2	4	2	1	49	id-1345_gender-M_age-18	valence	0.1684817080656382	1.5770866135076176
id-1344_gender-M_age-25	2	4	2	1	50	id-1344_gender-M_age-25	arousal	0.4660319136964439	2.1104158013449705
id-1344_gender-M_age-25	2	4	2	1	50	id-1344_gender-M_age-25	valence	-0.09239319474567256	2.1104158013449705
id-1358_gender-F_age-32	2	4	2	3	1	id-1358_gender-F_age-32	dominance	0.007500000000000062	1.2009999999999998
id-1355_gender-F_age-19	2	4	2	3	2	id-1355_gender-F_age-19	dominance	-0.14500000000000002	0.526
id-1260_gender-F_age-22	2	4	2	3	3	id-1260_gender-F_age-22	dominance	-0.51	0.7759999999999999
id-1285_gender-F_age-19	2	4	2	3	4	id-1285_gender-F_age-19	dominance	0.1775	1.035
id-1380_gender-F_age-21	2	4	2	3	5	id-1380_gender-F_age-21	dominance	0.11749999999999994	0.934
id-1345_gender-M_age-18	2	4	2	3	6	id-1345_gender-M_age-18	dominance	0.3075000000000001	1.601
id-1377_gender-M_age-20	2	4	2	3	7	id-1377_gender-M_age-20	dominance	0.4175	0.626
id-1370_gender-M_age-19	2	4	2	3	8	id-1370_gender-M_age-19	dominance	-0.17500000000000004	0.418
id-1291_gender-F_age-24	2	4	2	3	9	id-1291_gender-F_age-24	dominance	-0.2775000000000001	0.685
id-1354_gender-F_age-23	2	4	2	3	10	id-1354_gender-F_age-23	dominance	0.08250000000000002	0.626
id-1362_gender-F_age-24	2	4	2	3	11	id-1362_gender-F_age-24	dominance	0.007500000000000062	0.409
id-1273_gender-F_age-20	2	4	2	3	12	id-1273_gender-F_age-20	dominance	-0.03749999999999998	0.7090000000000001
id-1309_gender-M_age-22	2	4	2	3	13	id-1309_gender-M_age-22	dominance	0.08749999999999991	0.47600000000000003
id-1373_gender-F_age-30	2	4	2	3	14	id-1373_gender-F_age-30	dominance	0.16749999999999998	1.093
id-1302_gender-F_age-30	2	4	2	3	15	id-1302_gender-F_age-30	dominance	0.1200000000000001	0.768
id-1269_gender-F_age-23	2	4	2	3	16	id-1269_gender-F_age-23	dominance	0.55	0.6679999999999999
id-1280_gender-M_age-18	2	4	2	3	17	id-1280_gender-M_age-18	dominance	0.24249999999999994	0.76
id-1360_gender-F_age-20	2	4	2	3	18	id-1360_gender-F_age-20	dominance	-0.4125	0.434
id-1339_gender-F_age-30	2	4	2	3	19	id-1339_gender-F_age-30	dominance	-0.915	0.759
id-1290_gender-F_age-23	2	4	2	3	20	id-1290_gender-F_age-23	dominance	0.7050000000000001	0.584
id-1307_gender-F_age-22	2	4	2	3	21	id-1307_gender-F_age-22	dominance	-0.10999999999999999	0.6759999999999999
id-1296_gender-F_age-23	2	4	2	3	22	id-1296_gender-F_age-23	dominance	-0.24750000000000005	0.701
id-1318_gender-M_age-35	2	4	2	3	23	id-1318_gender-M_age-35	dominance	1.0	0.484
id-1341_gender-M_age-19	2	4	2	3	24	id-1341_gender-M_age-19	dominance	0.004999999999999893	1.068
id-1266_gender-M_age-21	2	4	2	3	25	id-1266_gender-M_age-21	dominance	0.19500000000000006	0.426
id-1297_gender-F_age-22	2	4	2	3	26	id-1297_gender-F_age-22	dominance	0.1875	0.609
id-1323_gender-F_age-23	2	4	2	3	27	id-1323_gender-F_age-23	dominance	0.2024999999999999	0.6679999999999999
id-1293_gender-F_age-31	2	4	2	3	28	id-1293_gender-F_age-31	dominance	0.1499999999999999	0.434
id-1335_gender-M_age-23	2	4	2	3	29	id-1335_gender-M_age-23	dominance	-0.2975	0.409
id-1310_gender-F_age-28	2	4	2	3	30	id-1310_gender-F_age-28	dominance	0.3474999999999999	0.634
id-1295_gender-F_age-26	2	4	2	3	31	id-1295_gender-F_age-26	dominance	0.27249999999999996	2.285
id-1311_gender-F_age-22	2	4	2	3	32	id-1311_gender-F_age-22	dominance	-0.2025	0.51
id-1274_gender-F_age-33	2	4	2	3	33	id-1274_gender-F_age-33	dominance	0.6675	1.4180000000000001
id-1289_gender-F_age-20	2	4	2	3	34	id-1289_gender-F_age-20	dominance	0.52	0.96
id-1356_gender-F_age-20	2	4	2	3	35	id-1356_gender-F_age-20	dominance	0.0024999999999999467	0.51
id-1366_gender-F_age-24	2	4	2	3	36	id-1366_gender-F_age-24	dominance	0.1399999999999999	0.626
id-1361_gender-F_age-19	2	4	2	3	37	id-1361_gender-F_age-19	dominance	0.2849999999999999	0.634
id-1363_gender-M_age-19	2	4	2	3	38	id-1363_gender-M_age-19	dominance	-0.19999999999999996	0.376
id-1294_gender-F_age-26	2	4	2	3	39	id-1294_gender-F_age-26	dominance	-0.015000000000000013	0.318
id-1367_gender-M_age-20	2	4	2	3	40	id-1367_gender-M_age-20	dominance	0.5350000000000001	0.601
id-1347_gender-F_age-27	2	4	2	3	41	id-1347_gender-F_age-27	dominance	-0.19499999999999995	5.792999999999999
id-1270_gender-F_age-30	2	4	2	3	42	id-1270_gender-F_age-30	dominance	-0.08499999999999996	0.359
id-1306_gender-F_age-21	2	4	2	3	43	id-1306_gender-F_age-21	dominance	0.4750000000000001	1.2009999999999998
id-1342_gender-M_age-19	2	4	2	3	44	id-1342_gender-M_age-19	dominance	0.7250000000000001	0.826
id-1264_gender-F_age-26	2	4	2	3	45	id-1264_gender-F_age-26	dominance	0.050000000000000044	0.7509999999999999
id-1344_gender-M_age-25	2	4	2	3	46	id-1344_gender-M_age-25	dominance	0.5550000000000002	1.36
id-1376_gender-F_age-19	2	4	2	3	47	id-1376_gender-F_age-19	dominance	-0.14500000000000002	0.45899999999999996
id-1378_gender-F_age-19	2	4	2	3	48	id-1378_gender-F_age-19	dominance	-0.06499999999999995	0.718
id-1279_gender-F_age-19	2	4	2	3	49	id-1279_gender-F_age-19	dominance	-0.18500000000000005	0.951
id-1315_gender-M_age-16	2	4	2	3	50	id-1315_gender-M_age-16	dominance	0.77	0.693
id-1377_gender-M_age-20	2	4	2	4	1	id-1377_gender-M_age-20	trustworthiness	-0.11750000000000005	2.26
id-1376_gender-F_age-19	2	4	2	4	2	id-1376_gender-F_age-19	trustworthiness	0.15749999999999997	0.509
id-1318_gender-M_age-35	2	4	2	4	3	id-1318_gender-M_age-35	trustworthiness	0.2749999999999999	0.701
id-1347_gender-F_age-27	2	4	2	4	4	id-1347_gender-F_age-27	trustworthiness	0.2649999999999999	0.5760000000000001
id-1378_gender-F_age-19	2	4	2	4	5	id-1378_gender-F_age-19	trustworthiness	0.29000000000000004	0.66
id-1323_gender-F_age-23	2	4	2	4	6	id-1323_gender-F_age-23	trustworthiness	0.37749999999999995	0.718
id-1362_gender-F_age-24	2	4	2	4	7	id-1362_gender-F_age-24	trustworthiness	-0.09499999999999997	0.384
id-1360_gender-F_age-20	2	4	2	4	8	id-1360_gender-F_age-20	trustworthiness	-0.03249999999999997	0.309
id-1335_gender-M_age-23	2	4	2	4	9	id-1335_gender-M_age-23	trustworthiness	-0.18500000000000005	0.409
id-1294_gender-F_age-26	2	4	2	4	10	id-1294_gender-F_age-26	trustworthiness	0.16999999999999993	0.584
id-1345_gender-M_age-18	2	4	2	4	11	id-1345_gender-M_age-18	trustworthiness	0.16500000000000004	0.5429999999999999
id-1306_gender-F_age-21	2	4	2	4	12	id-1306_gender-F_age-21	trustworthiness	0.26	0.434
id-1291_gender-F_age-24	2	4	2	4	13	id-1291_gender-F_age-24	trustworthiness	-0.03249999999999997	0.309
id-1363_gender-M_age-19	2	4	2	4	14	id-1363_gender-M_age-19	trustworthiness	0.10499999999999998	0.34299999999999997
id-1285_gender-F_age-19	2	4	2	4	15	id-1285_gender-F_age-19	trustworthiness	0.15749999999999997	1.068
id-1366_gender-F_age-24	2	4	2	4	16	id-1366_gender-F_age-24	trustworthiness	0.10250000000000004	0.976
id-1274_gender-F_age-33	2	4	2	4	17	id-1274_gender-F_age-33	trustworthiness	0.11749999999999994	1.926
id-1344_gender-M_age-25	2	4	2	4	18	id-1344_gender-M_age-25	trustworthiness	0.7525	0.9009999999999999
id-1273_gender-F_age-20	2	4	2	4	19	id-1273_gender-F_age-20	trustworthiness	0.8824999999999998	0.7759999999999999
id-1302_gender-F_age-30	2	4	2	4	20	id-1302_gender-F_age-30	trustworthiness	0.2775000000000001	0.601
id-1367_gender-M_age-20	2	4	2	4	21	id-1367_gender-M_age-20	trustworthiness	-0.10250000000000004	0.5589999999999999
id-1341_gender-M_age-19	2	4	2	4	22	id-1341_gender-M_age-19	trustworthiness	0.09499999999999997	0.718
id-1373_gender-F_age-30	2	4	2	4	23	id-1373_gender-F_age-30	trustworthiness	0.43999999999999995	0.46799999999999997
id-1339_gender-F_age-30	2	4	2	4	24	id-1339_gender-F_age-30	trustworthiness	0.395	0.493
id-1270_gender-F_age-30	2	4	2	4	25	id-1270_gender-F_age-30	trustworthiness	0.30499999999999994	0.484
id-1309_gender-M_age-22	2	4	2	4	26	id-1309_gender-M_age-22	trustworthiness	0.040000000000000036	0.376
id-1279_gender-F_age-19	2	4	2	4	27	id-1279_gender-F_age-19	trustworthiness	0.3500000000000001	0.5429999999999999
id-1342_gender-M_age-19	2	4	2	4	28	id-1342_gender-M_age-19	trustworthiness	-0.2025	0.309
id-1289_gender-F_age-20	2	4	2	4	29	id-1289_gender-F_age-20	trustworthiness	0.7650000000000001	0.593
id-1296_gender-F_age-23	2	4	2	4	30	id-1296_gender-F_age-23	trustworthiness	0.36749999999999994	0.501
id-1358_gender-F_age-32	2	4	2	4	31	id-1358_gender-F_age-32	trustworthiness	0.0	0.534
id-1266_gender-M_age-21	2	4	2	4	32	id-1266_gender-M_age-21	trustworthiness	0.05499999999999994	0.609
id-1260_gender-F_age-22	2	4	2	4	33	id-1260_gender-F_age-22	trustworthiness	0.1625000000000001	0.39299999999999996
id-1293_gender-F_age-31	2	4	2	4	34	id-1293_gender-F_age-31	trustworthiness	0.2975000000000001	0.47600000000000003
id-1380_gender-F_age-21	2	4	2	4	35	id-1380_gender-F_age-21	trustworthiness	0.44500000000000006	0.45899999999999996
id-1355_gender-F_age-19	2	4	2	4	36	id-1355_gender-F_age-19	trustworthiness	-0.13749999999999996	0.326
id-1356_gender-F_age-20	2	4	2	4	37	id-1356_gender-F_age-20	trustworthiness	0.375	0.726
id-1315_gender-M_age-16	2	4	2	4	38	id-1315_gender-M_age-16	trustworthiness	-0.13	0.44299999999999995
id-1290_gender-F_age-23	2	4	2	4	39	id-1290_gender-F_age-23	trustworthiness	0.012499999999999956	0.409
id-1354_gender-F_age-23	2	4	2	4	40	id-1354_gender-F_age-23	trustworthiness	-0.1725	0.568
id-1310_gender-F_age-28	2	4	2	4	41	id-1310_gender-F_age-28	trustworthiness	-0.14500000000000002	0.33399999999999996
id-1311_gender-F_age-22	2	4	2	4	42	id-1311_gender-F_age-22	trustworthiness	0.7075	0.743
id-1269_gender-F_age-23	2	4	2	4	43	id-1269_gender-F_age-23	trustworthiness	0.09000000000000008	0.509
id-1295_gender-F_age-26	2	4	2	4	44	id-1295_gender-F_age-26	trustworthiness	0.865	0.551
id-1307_gender-F_age-22	2	4	2	4	45	id-1307_gender-F_age-22	trustworthiness	0.49750000000000005	1.568
id-1361_gender-F_age-19	2	4	2	4	46	id-1361_gender-F_age-19	trustworthiness	-0.12749999999999995	0.593
id-1264_gender-F_age-26	2	4	2	4	47	id-1264_gender-F_age-26	trustworthiness	0.2250000000000001	0.318
id-1297_gender-F_age-22	2	4	2	4	48	id-1297_gender-F_age-22	trustworthiness	0.16749999999999998	0.534
id-1280_gender-M_age-18	2	4	2	4	49	id-1280_gender-M_age-18	trustworthiness	-0.05500000000000005	0.6759999999999999
id-1370_gender-M_age-19	2	4	2	4	50	id-1370_gender-M_age-19	trustworthiness	0.37749999999999995	0.326
id-1323_gender-F_age-23	2	4	2	8	1	id-1323_gender-F_age-23	attractiveness	-0.1775	1.0590000000000002
id-1380_gender-F_age-21	2	4	2	8	2	id-1380_gender-F_age-21	attractiveness	-0.355	0.684
id-1280_gender-M_age-18	2	4	2	8	3	id-1280_gender-M_age-18	attractiveness	-0.04749999999999999	0.426
id-1297_gender-F_age-22	2	4	2	8	4	id-1297_gender-F_age-22	attractiveness	-0.37749999999999995	0.526
id-1354_gender-F_age-23	2	4	2	8	5	id-1354_gender-F_age-23	attractiveness	-0.35	0.551
id-1289_gender-F_age-20	2	4	2	8	6	id-1289_gender-F_age-20	attractiveness	0.0	0.359
id-1269_gender-F_age-23	2	4	2	8	7	id-1269_gender-F_age-23	attractiveness	-0.5875	0.368
id-1339_gender-F_age-30	2	4	2	8	8	id-1339_gender-F_age-30	attractiveness	-0.10499999999999998	0.6679999999999999
id-1295_gender-F_age-26	2	4	2	8	9	id-1295_gender-F_age-26	attractiveness	-0.06000000000000005	0.34299999999999997
id-1361_gender-F_age-19	2	4	2	8	10	id-1361_gender-F_age-19	attractiveness	-0.19499999999999995	0.5760000000000001
id-1279_gender-F_age-19	2	4	2	8	11	id-1279_gender-F_age-19	attractiveness	-0.235	0.743
id-1285_gender-F_age-19	2	4	2	8	12	id-1285_gender-F_age-19	attractiveness	-0.025000000000000022	0.8590000000000001
id-1273_gender-F_age-20	2	4	2	8	13	id-1273_gender-F_age-20	attractiveness	0.2450000000000001	0.426
id-1363_gender-M_age-19	2	4	2	8	14	id-1363_gender-M_age-19	attractiveness	-0.2925	0.46799999999999997
id-1294_gender-F_age-26	2	4	2	8	15	id-1294_gender-F_age-26	attractiveness	-0.18999999999999995	0.593
id-1270_gender-F_age-30	2	4	2	8	16	id-1270_gender-F_age-30	attractiveness	-0.022499999999999964	0.7340000000000001
id-1347_gender-F_age-27	2	4	2	8	17	id-1347_gender-F_age-27	attractiveness	-0.6275	0.8590000000000001
id-1376_gender-F_age-19	2	4	2	8	18	id-1376_gender-F_age-19	attractiveness	0.05249999999999999	0.726
id-1266_gender-M_age-21	2	4	2	8	19	id-1266_gender-M_age-21	attractiveness	0.0	0.7090000000000001
id-1345_gender-M_age-18	2	4	2	8	20	id-1345_gender-M_age-18	attractiveness	0.4175	0.39299999999999996
id-1344_gender-M_age-25	2	4	2	8	21	id-1344_gender-M_age-25	attractiveness	-0.14	0.493
id-1315_gender-M_age-16	2	4	2	8	22	id-1315_gender-M_age-16	attractiveness	-0.5625	0.643
id-1306_gender-F_age-21	2	4	2	8	23	id-1306_gender-F_age-21	attractiveness	-0.31499999999999995	0.659
id-1360_gender-F_age-20	2	4	2	8	24	id-1360_gender-F_age-20	attractiveness	-0.5075	0.6509999999999999
id-1318_gender-M_age-35	2	4	2	8	25	id-1318_gender-M_age-35	attractiveness	0.0475000000000001	0.643
id-1356_gender-F_age-20	2	4	2	8	26	id-1356_gender-F_age-20	attractiveness	-0.13249999999999995	0.34299999999999997
id-1290_gender-F_age-23	2	4	2	8	27	id-1290_gender-F_age-23	attractiveness	0.17999999999999994	0.451
id-1274_gender-F_age-33	2	4	2	8	28	id-1274_gender-F_age-33	attractiveness	-0.555	0.401
id-1362_gender-F_age-24	2	4	2	8	29	id-1362_gender-F_age-24	attractiveness	-0.030000000000000027	0.368
id-1342_gender-M_age-19	2	4	2	8	30	id-1342_gender-M_age-19	attractiveness	-0.72	0.401
id-1373_gender-F_age-30	2	4	2	8	31	id-1373_gender-F_age-30	attractiveness	-0.08250000000000002	0.318
