	rep	session	run	block	trial	trial_type	rating_type	rating	rating_RT
id-1291_gender-F_age-24	1	4	1	4	41	id-1291_gender-F_age-24	attractiveness	0.14500000000000002	0.618
id-1266_gender-M_age-21	1	4	1	4	42	id-1266_gender-M_age-21	attractiveness	-0.13249999999999995	0.8009999999999999
id-1318_gender-M_age-35	1	4	1	4	43	id-1318_gender-M_age-35	attractiveness	-0.515	0.8009999999999999
id-1260_gender-F_age-22	1	4	1	4	44	id-1260_gender-F_age-22	attractiveness	-0.43000000000000005	1.026
id-1356_gender-F_age-20	1	4	1	4	45	id-1356_gender-F_age-20	attractiveness	0.03499999999999992	0.418
id-1285_gender-F_age-19	1	4	1	4	46	id-1285_gender-F_age-19	attractiveness	-0.3075	0.785
id-1361_gender-F_age-19	1	4	1	4	47	id-1361_gender-F_age-19	attractiveness	0.37250000000000005	1.168
id-1315_gender-M_age-16	1	4	1	4	48	id-1315_gender-M_age-16	attractiveness	-0.39	0.7929999999999999
id-1293_gender-F_age-31	1	4	1	4	49	id-1293_gender-F_age-31	attractiveness	-0.36	0.659
id-1339_gender-F_age-30	1	4	1	4	50	id-1339_gender-F_age-30	attractiveness	0.35250000000000004	0.8009999999999999
id-1376_gender-F_age-19	2	4	2	1	1	id-1376_gender-F_age-19	dominance	-0.16249999999999998	0.693
id-1361_gender-F_age-19	2	4	2	1	2	id-1361_gender-F_age-19	dominance	0.0	0.718
id-1323_gender-F_age-23	2	4	2	1	3	id-1323_gender-F_age-23	dominance	-0.35250000000000004	0.626
id-1339_gender-F_age-30	2	4	2	1	4	id-1339_gender-F_age-30	dominance	-0.45999999999999996	0.601
id-1341_gender-M_age-19	2	4	2	1	5	id-1341_gender-M_age-19	dominance	0.43500000000000005	1.2429999999999999
id-1344_gender-M_age-25	2	4	2	1	6	id-1344_gender-M_age-25	dominance	0.5825	1.218
id-1347_gender-F_age-27	2	4	2	1	7	id-1347_gender-F_age-27	dominance	-0.52	1.41
id-1302_gender-F_age-30	2	4	2	1	8	id-1302_gender-F_age-30	dominance	-0.14	0.7759999999999999
id-1377_gender-M_age-20	2	4	2	1	9	id-1377_gender-M_age-20	dominance	0.012499999999999956	0.326
id-1380_gender-F_age-21	2	4	2	1	10	id-1380_gender-F_age-21	dominance	-0.11499999999999999	1.768
id-1296_gender-F_age-23	2	4	2	1	11	id-1296_gender-F_age-23	dominance	-0.18999999999999995	0.634
id-1345_gender-M_age-18	2	4	2	1	12	id-1345_gender-M_age-18	dominance	0.4575	1.0759999999999998
id-1342_gender-M_age-19	2	4	2	1	13	id-1342_gender-M_age-19	dominance	0.53	1.1340000000000001
id-1309_gender-M_age-22	2	4	2	1	14	id-1309_gender-M_age-22	dominance	0.12250000000000005	0.534
id-1260_gender-F_age-22	2	4	2	1	15	id-1260_gender-F_age-22	dominance	-0.4675	0.993
id-1358_gender-F_age-32	2	4	2	1	16	id-1358_gender-F_age-32	dominance	0.0024999999999999467	0.309
id-1264_gender-F_age-26	2	4	2	1	17	id-1264_gender-F_age-26	dominance	-0.37749999999999995	0.659
id-1280_gender-M_age-18	2	4	2	1	18	id-1280_gender-M_age-18	dominance	-0.39749999999999996	1.66
id-1289_gender-F_age-20	2	4	2	1	19	id-1289_gender-F_age-20	dominance	-0.12250000000000005	0.768
id-1285_gender-F_age-19	2	4	2	1	20	id-1285_gender-F_age-19	dominance	-0.4175	0.718
id-1378_gender-F_age-19	2	4	2	1	21	id-1378_gender-F_age-19	dominance	-0.22999999999999998	0.726
id-1297_gender-F_age-22	2	4	2	1	22	id-1297_gender-F_age-22	dominance	0.17999999999999994	1.001
id-1354_gender-F_age-23	2	4	2	1	23	id-1354_gender-F_age-23	dominance	-0.27	0.684
id-1360_gender-F_age-20	2	4	2	1	24	id-1360_gender-F_age-20	dominance	-0.20750000000000002	1.068
id-1366_gender-F_age-24	2	4	2	1	25	id-1366_gender-F_age-24	dominance	-0.37250000000000005	0.634
id-1290_gender-F_age-23	2	4	2	1	26	id-1290_gender-F_age-23	dominance	0.3400000000000001	1.643
id-1291_gender-F_age-24	2	4	2	1	27	id-1291_gender-F_age-24	dominance	0.0024999999999999467	1.8430000000000002
id-1356_gender-F_age-20	2	4	2	1	28	id-1356_gender-F_age-20	dominance	0.04249999999999998	0.35100000000000003
id-1362_gender-F_age-24	2	4	2	1	29	id-1362_gender-F_age-24	dominance	0.010000000000000009	0.643
id-1307_gender-F_age-22	2	4	2	1	30	id-1307_gender-F_age-22	dominance	0.08749999999999991	0.9590000000000001
id-1311_gender-F_age-22	2	4	2	1	31	id-1311_gender-F_age-22	dominance	0.13250000000000006	2.735
id-1355_gender-F_age-19	2	4	2	1	32	id-1355_gender-F_age-19	dominance	-0.20999999999999996	0.6509999999999999
id-1367_gender-M_age-20	2	4	2	1	33	id-1367_gender-M_age-20	dominance	0.4724999999999999	1.176
id-1315_gender-M_age-16	2	4	2	1	34	id-1315_gender-M_age-16	dominance	0.5049999999999999	0.985
id-1306_gender-F_age-21	2	4	2	1	35	id-1306_gender-F_age-21	dominance	0.3374999999999999	0.9009999999999999
id-1269_gender-F_age-23	2	4	2	1	36	id-1269_gender-F_age-23	dominance	0.3325	2.176
id-1270_gender-F_age-30	2	4	2	1	37	id-1270_gender-F_age-30	dominance	0.3325	1.2429999999999999
id-1279_gender-F_age-19	2	4	2	1	38	id-1279_gender-F_age-19	dominance	-0.6275	1.168
id-1293_gender-F_age-31	2	4	2	1	39	id-1293_gender-F_age-31	dominance	-0.39749999999999996	0.993
id-1373_gender-F_age-30	2	4	2	1	40	id-1373_gender-F_age-30	dominance	-0.09250000000000003	1.801
id-1363_gender-M_age-19	2	4	2	1	41	id-1363_gender-M_age-19	dominance	-0.09999999999999998	3.0010000000000003
id-1335_gender-M_age-23	2	4	2	1	42	id-1335_gender-M_age-23	dominance	-0.0024999999999999467	1.1179999999999999
id-1294_gender-F_age-26	2	4	2	1	43	id-1294_gender-F_age-26	dominance	-0.23750000000000004	0.726
id-1295_gender-F_age-26	2	4	2	1	44	id-1295_gender-F_age-26	dominance	0.4575	1.043
id-1318_gender-M_age-35	2	4	2	1	45	id-1318_gender-M_age-35	dominance	0.5825	1.976
id-1274_gender-F_age-33	2	4	2	1	46	id-1274_gender-F_age-33	dominance	0.37749999999999995	1.093
id-1273_gender-F_age-20	2	4	2	1	47	id-1273_gender-F_age-20	dominance	0.010000000000000009	0.501
id-1370_gender-M_age-19	2	4	2	1	48	id-1370_gender-M_age-19	dominance	0.125	0.593
id-1310_gender-F_age-28	2	4	2	1	49	id-1310_gender-F_age-28	dominance	0.2749999999999999	0.843
id-1266_gender-M_age-21	2	4	2	1	50	id-1266_gender-M_age-21	dominance	0.19500000000000006	0.893
id-1270_gender-F_age-30	2	4	2	2	1	id-1270_gender-F_age-30	arousal	0.5040761703564267	7.119493208398127
id-1270_gender-F_age-30	2	4	2	2	1	id-1270_gender-F_age-30	valence	0.13858979211850886	7.119493208398127
id-1377_gender-M_age-20	2	4	2	2	2	id-1377_gender-M_age-20	arousal	0.5842408540328191	1.5936496801368776
id-1377_gender-M_age-20	2	4	2	2	2	id-1377_gender-M_age-20	valence	-0.0054348938085689745	1.5936496801368776
id-1307_gender-F_age-22	2	4	2	2	3	id-1307_gender-F_age-22	arousal	0.4103242521586119	2.5687761652316112
id-1307_gender-F_age-22	2	4	2	2	3	id-1307_gender-F_age-22	valence	-0.09782808855424154	2.5687761652316112
id-1273_gender-F_age-20	2	4	2	2	4	id-1273_gender-F_age-20	arousal	0.5679361726071122	0.6770394353352458
id-1273_gender-F_age-20	2	4	2	2	4	id-1273_gender-F_age-20	valence	0.15761192044850025	0.6770394353352458
id-1279_gender-F_age-19	2	4	2	2	5	id-1279_gender-F_age-19	arousal	0.40353063489790075	0.910321684621522
id-1279_gender-F_age-19	2	4	2	2	5	id-1279_gender-F_age-19	valence	0.21467830543847446	0.910321684621522
id-1339_gender-F_age-30	2	4	2	2	6	id-1339_gender-F_age-30	arousal	0.6019042589106682	0.7102791833349329
id-1339_gender-F_age-30	2	4	2	2	6	id-1339_gender-F_age-30	valence	0.21739575234275896	0.7102791833349329
id-1318_gender-M_age-35	2	4	2	2	7	id-1318_gender-M_age-35	arousal	0.4986412765478578	1.9356380218669076
id-1318_gender-M_age-35	2	4	2	2	7	id-1318_gender-M_age-35	valence	-0.3288110754184229	1.9356380218669076
id-1311_gender-F_age-22	2	4	2	2	8	id-1311_gender-F_age-22	arousal	0.4959238296435733	1.0853165002499736
id-1311_gender-F_age-22	2	4	2	2	8	id-1311_gender-F_age-22	valence	0.402182141834104	1.0853165002499736
id-1361_gender-F_age-19	2	4	2	2	9	id-1361_gender-F_age-19	arousal	0.5869583009371035	1.9354342692586213
id-1361_gender-F_age-19	2	4	2	2	9	id-1361_gender-F_age-19	valence	0.1657642611613537	1.9354342692586213
id-1345_gender-M_age-18	2	4	2	2	10	id-1345_gender-M_age-18	arousal	0.5013587234521423	1.2270646251963626
id-1345_gender-M_age-18	2	4	2	2	10	id-1345_gender-M_age-18	valence	-0.09239319474567256	1.2270646251963626
id-1297_gender-F_age-22	2	4	2	2	11	id-1297_gender-F_age-22	arousal	0.3858672300200515	1.3020772804957232
id-1297_gender-F_age-22	2	4	2	2	11	id-1297_gender-F_age-22	valence	-0.20652596472562101	1.3020772804957232
id-1358_gender-F_age-32	2	4	2	2	12	id-1358_gender-F_age-32	arousal	0.5027174469042844	1.11865555877921
id-1358_gender-F_age-32	2	4	2	2	12	id-1358_gender-F_age-32	valence	0.09511064164995704	1.11865555877921
id-1373_gender-F_age-30	2	4	2	2	13	id-1373_gender-F_age-30	arousal	0.33287701538650405	0.6935877695304953
id-1373_gender-F_age-30	2	4	2	2	13	id-1373_gender-F_age-30	valence	-0.17663404877849165	0.6935877695304953
id-1370_gender-M_age-19	2	4	2	2	14	id-1370_gender-M_age-19	arousal	0.6494595797356468	0.8519805206469755
id-1370_gender-M_age-19	2	4	2	2	14	id-1370_gender-M_age-19	valence	0.30707150018414703	0.8519805206469755
id-1290_gender-F_age-23	2	4	2	2	15	id-1290_gender-F_age-23	arousal	0.6440246859270777	1.1185716428899468
id-1290_gender-F_age-23	2	4	2	2	15	id-1290_gender-F_age-23	valence	-0.3451157568441299	1.1185716428899468
id-1341_gender-M_age-19	2	4	2	2	16	id-1341_gender-M_age-19	arousal	0.5706536195113967	2.343871015842524
id-1341_gender-M_age-19	2	4	2	2	16	id-1341_gender-M_age-19	valence	-0.4565310799197938	2.343871015842524
id-1293_gender-F_age-31	2	4	2	2	17	id-1293_gender-F_age-31	arousal	0.33559446229078854	0.9271471223637492
id-1293_gender-F_age-31	2	4	2	2	17	id-1293_gender-F_age-31	valence	-0.3179412878012849	0.9271471223637492
id-1302_gender-F_age-30	2	4	2	2	18	id-1302_gender-F_age-30	arousal	0.43749872120145683	1.2853689627736458
id-1302_gender-F_age-30	2	4	2	2	18	id-1302_gender-F_age-30	valence	-0.32337618160985393	1.2853689627736458
id-1367_gender-M_age-20	2	4	2	2	19	id-1367_gender-M_age-20	arousal	0.25678850206653836	0.7686152157621109
id-1367_gender-M_age-20	2	4	2	2	19	id-1367_gender-M_age-20	valence	-0.4320740577812335	0.7686152157621109
id-1376_gender-F_age-19	2	4	2	2	20	id-1376_gender-F_age-19	arousal	0.35189914371649544	1.860710791734164
id-1376_gender-F_age-19	2	4	2	2	20	id-1376_gender-F_age-19	valence	0.0	1.860710791734164
id-1342_gender-M_age-19	2	4	2	2	21	id-1342_gender-M_age-19	arousal	0.5964693651020992	1.0770510869679129
id-1342_gender-M_age-19	2	4	2	2	21	id-1342_gender-M_age-19	valence	-0.5543591684740353	1.0770510869679129
id-1362_gender-F_age-24	2	4	2	2	22	id-1362_gender-F_age-24	arousal	0.25678850206653836	2.1520429142237845
id-1362_gender-F_age-24	2	4	2	2	22	id-1362_gender-F_age-24	valence	-0.1657642611613537	2.1520429142237845
id-1309_gender-M_age-22	2	4	2	2	23	id-1309_gender-M_age-22	arousal	0.34646424990792646	0.7436429940335074
id-1309_gender-M_age-22	2	4	2	2	23	id-1309_gender-M_age-22	valence	-0.11956766378851742	0.7436429940335074
id-1296_gender-F_age-23	2	4	2	2	24	id-1296_gender-F_age-23	arousal	0.2948327587265212	2.4857045659609867
id-1296_gender-F_age-23	2	4	2	2	24	id-1296_gender-F_age-23	valence	-0.16032936735278475	2.4857045659609867
id-1306_gender-F_age-21	2	4	2	2	25	id-1306_gender-F_age-21	arousal	0.3682038251422024	3.0272790031267505
id-1306_gender-F_age-21	2	4	2	2	25	id-1306_gender-F_age-21	valence	-0.0027174469042844872	3.0272790031267505
id-1380_gender-F_age-21	2	4	2	2	26	id-1380_gender-F_age-21	arousal	0.5	1.5938555457396433
id-1380_gender-F_age-21	2	4	2	2	26	id-1380_gender-F_age-21	valence	0.0054348938085689745	1.5938555457396433
id-1260_gender-F_age-22	2	4	2	2	27	id-1260_gender-F_age-22	arousal	0.3899434003764783	2.4688966358480684
id-1260_gender-F_age-22	2	4	2	2	27	id-1260_gender-F_age-22	valence	0.0	2.4688966358480684
id-1294_gender-F_age-26	2	4	2	2	28	id-1294_gender-F_age-26	arousal	0.5652187257028277	1.8935457512161518
id-1294_gender-F_age-26	2	4	2	2	28	id-1294_gender-F_age-26	valence	0.3423983099398454	1.8935457512161518
id-1356_gender-F_age-20	2	4	2	2	29	id-1356_gender-F_age-20	arousal	0.6467421328313623	1.4188854822805297
id-1356_gender-F_age-20	2	4	2	2	29	id-1356_gender-F_age-20	valence	0.3695727789826902	1.4188854822805297
id-1355_gender-F_age-19	2	4	2	2	30	id-1355_gender-F_age-19	arousal	0.5	7.48627446955652
id-1355_gender-F_age-19	2	4	2	2	30	id-1355_gender-F_age-19	valence	0.41305192945124203	7.48627446955652
id-1269_gender-F_age-23	2	4	2	2	31	id-1269_gender-F_age-23	arousal	0.5027174469042844	1.418769569683718
id-1269_gender-F_age-23	2	4	2	2	31	id-1269_gender-F_age-23	valence	-0.23913532757703485	1.418769569683718
id-1280_gender-M_age-18	2	4	2	2	32	id-1280_gender-M_age-18	arousal	0.26765828968367633	1.8521631433559376
id-1280_gender-M_age-18	2	4	2	2	32	id-1280_gender-M_age-18	valence	-0.5135974649097681	1.8521631433559376
id-1360_gender-F_age-20	2	4	2	2	33	id-1360_gender-F_age-20	arousal	0.3668451016900601	0.9269925722364859
id-1360_gender-F_age-20	2	4	2	2	33	id-1360_gender-F_age-20	valence	-0.2663097966198797	0.9269925722364859
id-1291_gender-F_age-24	2	4	2	2	34	id-1291_gender-F_age-24	arousal	0.5529902146335475	1.2770015222577058
id-1291_gender-F_age-24	2	4	2	2	34	id-1291_gender-F_age-24	valence	-0.010869787617137949	1.2770015222577058
id-1285_gender-F_age-19	2	4	2	2	35	id-1285_gender-F_age-19	arousal	0.29619148217866353	0.710431016761504
id-1285_gender-F_age-19	2	4	2	2	35	id-1285_gender-F_age-19	valence	-0.17663404877849165	0.710431016761504
id-1266_gender-M_age-21	2	4	2	2	36	id-1266_gender-M_age-21	arousal	0.5	1.3353864553118908
id-1266_gender-M_age-21	2	4	2	2	36	id-1266_gender-M_age-21	valence	-0.3994646949298196	1.3353864553118908
id-1310_gender-F_age-28	2	4	2	2	37	id-1310_gender-F_age-28	arousal	0.6481008562835046	0.8353389130352298
id-1310_gender-F_age-28	2	4	2	2	37	id-1310_gender-F_age-28	valence	-0.4429438453983714	0.8353389130352298
id-1264_gender-F_age-26	2	4	2	2	38	id-1264_gender-F_age-26	arousal	0.3682038251422024	1.968792948408009
id-1264_gender-F_age-26	2	4	2	2	38	id-1264_gender-F_age-26	valence	0.3994646949298196	1.968792948408009
id-1289_gender-F_age-20	2	4	2	2	39	id-1289_gender-F_age-20	arousal	0.4986412765478578	1.0436592036858199
id-1289_gender-F_age-20	2	4	2	2	39	id-1289_gender-F_age-20	valence	-0.3369634161312764	1.0436592036858199
id-1323_gender-F_age-23	2	4	2	2	40	id-1323_gender-F_age-23	arousal	0.6073391527192372	1.085472257798756
id-1323_gender-F_age-23	2	4	2	2	40	id-1323_gender-F_age-23	valence	-0.3641378851741212	1.085472257798756
id-1315_gender-M_age-16	2	4	2	2	41	id-1315_gender-M_age-16	arousal	0.7133195819863323	1.4187852661816578
id-1315_gender-M_age-16	2	4	2	2	41	id-1315_gender-M_age-16	valence	-0.4619659737283627	1.4187852661816578
id-1274_gender-F_age-33	2	4	2	2	42	id-1274_gender-F_age-33	arousal	0.6209263872406596	1.1020305532329076
id-1274_gender-F_age-33	2	4	2	2	42	id-1274_gender-F_age-33	valence	-0.4347915046855179	1.1020305532329076
id-1347_gender-F_age-27	2	4	2	2	43	id-1347_gender-F_age-27	arousal	0.21602679850227113	0.8271568119325821
id-1347_gender-F_age-27	2	4	2	2	43	id-1347_gender-F_age-27	valence	-0.23370043376846586	0.8271568119325821
id-1335_gender-M_age-23	2	4	2	2	44	id-1335_gender-M_age-23	arousal	0.6073391527192372	3.5273120563288103
id-1335_gender-M_age-23	2	4	2	2	44	id-1335_gender-M_age-23	valence	0.402182141834104	3.5273120563288103
id-1363_gender-M_age-19	2	4	2	2	45	id-1363_gender-M_age-19	arousal	0.5665774491549699	1.2771627132133292
id-1363_gender-M_age-19	2	4	2	2	45	id-1363_gender-M_age-19	valence	0.418486823259811	1.2771627132133292
id-1378_gender-F_age-19	2	4	2	2	46	id-1378_gender-F_age-19	arousal	0.5040761703564267	1.2687050178374193
id-1378_gender-F_age-19	2	4	2	2	46	id-1378_gender-F_age-19	valence	0.3967472480255351	1.2687050178374193
id-1366_gender-F_age-24	2	4	2	2	47	id-1366_gender-F_age-24	arousal	0.22417913921512456	1.2602494354541705
id-1366_gender-F_age-24	2	4	2	2	47	id-1366_gender-F_age-24	valence	-0.11141532307566396	1.2602494354541705
id-1295_gender-F_age-26	2	4	2	2	48	id-1295_gender-F_age-26	arousal	0.6453834093792201	0.802006193474881
id-1295_gender-F_age-26	2	4	2	2	48	id-1295_gender-F_age-26	valence	-0.2554400090027418	0.802006193474881
id-1344_gender-M_age-25	2	4	2	2	49	id-1344_gender-M_age-25	arousal	0.5027174469042844	1.1603231184344622
id-1344_gender-M_age-25	2	4	2	2	49	id-1344_gender-M_age-25	valence	-0.6413174694111391	1.1603231184344622
id-1354_gender-F_age-23	2	4	2	2	50	id-1354_gender-F_age-23	arousal	0.30841999324794367	1.085360571183628
id-1354_gender-F_age-23	2	4	2	2	50	id-1354_gender-F_age-23	valence	-0.20380851782133647	1.085360571183628
id-1293_gender-F_age-31	2	4	2	3	1	id-1293_gender-F_age-31	trustworthiness	-0.235	1.0590000000000002
id-1380_gender-F_age-21	2	4	2	3	2	id-1380_gender-F_age-21	trustworthiness	0.20500000000000007	0.826
id-1362_gender-F_age-24	2	4	2	3	3	id-1362_gender-F_age-24	trustworthiness	0.0	0.526
id-1356_gender-F_age-20	2	4	2	3	4	id-1356_gender-F_age-20	trustworthiness	0.2124999999999999	1.1179999999999999
id-1269_gender-F_age-23	2	4	2	3	5	id-1269_gender-F_age-23	trustworthiness	0.0	0.309
id-1289_gender-F_age-20	2	4	2	3	6	id-1289_gender-F_age-20	trustworthiness	-0.275	1.001
id-1294_gender-F_age-26	2	4	2	3	7	id-1294_gender-F_age-26	trustworthiness	0.37749999999999995	1.185
id-1264_gender-F_age-26	2	4	2	3	8	id-1264_gender-F_age-26	trustworthiness	0.0	0.309
id-1376_gender-F_age-19	2	4	2	3	9	id-1376_gender-F_age-19	trustworthiness	0.11749999999999994	1.085
id-1270_gender-F_age-30	2	4	2	3	10	id-1270_gender-F_age-30	trustworthiness	-0.0024999999999999467	0.46799999999999997
id-1355_gender-F_age-19	2	4	2	3	11	id-1355_gender-F_age-19	trustworthiness	-0.25	0.5589999999999999
id-1345_gender-M_age-18	2	4	2	3	12	id-1345_gender-M_age-18	trustworthiness	0.25750000000000006	0.6759999999999999
id-1377_gender-M_age-20	2	4	2	3	13	id-1377_gender-M_age-20	trustworthiness	0.2875000000000001	6.669
id-1309_gender-M_age-22	2	4	2	3	14	id-1309_gender-M_age-22	trustworthiness	-0.405	1.176
id-1366_gender-F_age-24	2	4	2	3	15	id-1366_gender-F_age-24	trustworthiness	-0.5075	0.66
id-1363_gender-M_age-19	2	4	2	3	16	id-1363_gender-M_age-19	trustworthiness	-0.16500000000000004	0.743
id-1323_gender-F_age-23	2	4	2	3	17	id-1323_gender-F_age-23	trustworthiness	-0.38749999999999996	0.851
id-1367_gender-M_age-20	2	4	2	3	18	id-1367_gender-M_age-20	trustworthiness	-0.0024999999999999467	1.6769999999999998
id-1344_gender-M_age-25	2	4	2	3	19	id-1344_gender-M_age-25	trustworthiness	-0.5	0.6509999999999999
id-1311_gender-F_age-22	2	4	2	3	20	id-1311_gender-F_age-22	trustworthiness	0.44999999999999996	0.693
id-1273_gender-F_age-20	2	4	2	3	21	id-1273_gender-F_age-20	trustworthiness	0.15749999999999997	1.151
id-1279_gender-F_age-19	2	4	2	3	22	id-1279_gender-F_age-19	trustworthiness	0.0	0.368
id-1290_gender-F_age-23	2	4	2	3	23	id-1290_gender-F_age-23	trustworthiness	0.3225	0.76
id-1285_gender-F_age-19	2	4	2	3	24	id-1285_gender-F_age-19	trustworthiness	-0.49249999999999994	0.7340000000000001
id-1358_gender-F_age-32	2	4	2	3	25	id-1358_gender-F_age-32	trustworthiness	0.09000000000000008	1.56
id-1306_gender-F_age-21	2	4	2	3	26	id-1306_gender-F_age-21	trustworthiness	-0.39	0.568
id-1296_gender-F_age-23	2	4	2	3	27	id-1296_gender-F_age-23	trustworthiness	-0.38249999999999995	0.868
id-1266_gender-M_age-21	2	4	2	3	28	id-1266_gender-M_age-21	trustworthiness	-0.30500000000000005	0.993
id-1361_gender-F_age-19	2	4	2	3	29	id-1361_gender-F_age-19	trustworthiness	0.31499999999999995	0.593
id-1378_gender-F_age-19	2	4	2	3	30	id-1378_gender-F_age-19	trustworthiness	0.2124999999999999	0.7929999999999999
id-1295_gender-F_age-26	2	4	2	3	31	id-1295_gender-F_age-26	trustworthiness	-0.29500000000000004	1.151
id-1274_gender-F_age-33	2	4	2	3	32	id-1274_gender-F_age-33	trustworthiness	-0.24750000000000005	0.501
id-1354_gender-F_age-23	2	4	2	3	33	id-1354_gender-F_age-23	trustworthiness	-0.31499999999999995	0.643
id-1370_gender-M_age-19	2	4	2	3	34	id-1370_gender-M_age-19	trustworthiness	0.3700000000000001	1.785
id-1347_gender-F_age-27	2	4	2	3	35	id-1347_gender-F_age-27	trustworthiness	-0.4625	1.76
id-1297_gender-F_age-22	2	4	2	3	36	id-1297_gender-F_age-22	trustworthiness	0.0774999999999999	0.8590000000000001
id-1291_gender-F_age-24	2	4	2	3	37	id-1291_gender-F_age-24	trustworthiness	0.2350000000000001	0.934
id-1342_gender-M_age-19	2	4	2	3	38	id-1342_gender-M_age-19	trustworthiness	-0.6375	0.8009999999999999
id-1339_gender-F_age-30	2	4	2	3	39	id-1339_gender-F_age-30	trustworthiness	0.3500000000000001	0.8009999999999999
id-1373_gender-F_age-30	2	4	2	3	40	id-1373_gender-F_age-30	trustworthiness	-0.1875	0.551
id-1318_gender-M_age-35	2	4	2	3	41	id-1318_gender-M_age-35	trustworthiness	-0.545	0.718
id-1315_gender-M_age-16	2	4	2	3	42	id-1315_gender-M_age-16	trustworthiness	-0.515	0.659
id-1341_gender-M_age-19	2	4	2	3	43	id-1341_gender-M_age-19	trustworthiness	0.0	0.309
id-1280_gender-M_age-18	2	4	2	3	44	id-1280_gender-M_age-18	trustworthiness	-0.585	1.043
id-1335_gender-M_age-23	2	4	2	3	45	id-1335_gender-M_age-23	trustworthiness	0.11499999999999999	0.56
id-1310_gender-F_age-28	2	4	2	3	46	id-1310_gender-F_age-28	trustworthiness	0.3125	0.659
id-1360_gender-F_age-20	2	4	2	3	47	id-1360_gender-F_age-20	trustworthiness	-0.4	0.551
id-1302_gender-F_age-30	2	4	2	3	48	id-1302_gender-F_age-30	trustworthiness	-0.475	0.701
id-1260_gender-F_age-22	2	4	2	3	49	id-1260_gender-F_age-22	trustworthiness	-0.21750000000000003	0.584
id-1307_gender-F_age-22	2	4	2	3	50	id-1307_gender-F_age-22	trustworthiness	-0.245	0.5760000000000001
id-1377_gender-M_age-20	2	4	2	4	1	id-1377_gender-M_age-20	attractiveness	0.24750000000000005	1.001
id-1309_gender-M_age-22	2	4	2	4	2	id-1309_gender-M_age-22	attractiveness	-0.505	0.759
id-1296_gender-F_age-23	2	4	2	4	3	id-1296_gender-F_age-23	attractiveness	-0.385	0.8009999999999999
id-1311_gender-F_age-22	2	4	2	4	4	id-1311_gender-F_age-22	attractiveness	0.4075	1.051
id-1363_gender-M_age-19	2	4	2	4	5	id-1363_gender-M_age-19	attractiveness	0.0	0.309
id-1297_gender-F_age-22	2	4	2	4	6	id-1297_gender-F_age-22	attractiveness	-0.20750000000000002	0.601
id-1344_gender-M_age-25	2	4	2	4	7	id-1344_gender-M_age-25	attractiveness	-0.725	0.6759999999999999
id-1307_gender-F_age-22	2	4	2	4	8	id-1307_gender-F_age-22	attractiveness	-0.48750000000000004	1.2429999999999999
id-1323_gender-F_age-23	2	4	2	4	9	id-1323_gender-F_age-23	attractiveness	-0.22250000000000003	0.8009999999999999
id-1273_gender-F_age-20	2	4	2	4	10	id-1273_gender-F_age-20	attractiveness	0.0024999999999999467	0.309
id-1362_gender-F_age-24	2	4	2	4	11	id-1362_gender-F_age-24	attractiveness	-0.20999999999999996	0.7340000000000001
id-1269_gender-F_age-23	2	4	2	4	12	id-1269_gender-F_age-23	attractiveness	0.0	0.309
id-1280_gender-M_age-18	2	4	2	4	13	id-1280_gender-M_age-18	attractiveness	-0.57	1.393
id-1290_gender-F_age-23	2	4	2	4	14	id-1290_gender-F_age-23	attractiveness	0.2649999999999999	0.759
id-1289_gender-F_age-20	2	4	2	4	15	id-1289_gender-F_age-20	attractiveness	-0.43500000000000005	0.601
id-1347_gender-F_age-27	2	4	2	4	16	id-1347_gender-F_age-27	attractiveness	-0.7875	0.843
id-1342_gender-M_age-19	2	4	2	4	17	id-1342_gender-M_age-19	attractiveness	-0.5425	0.9179999999999999
id-1274_gender-F_age-33	2	4	2	4	18	id-1274_gender-F_age-33	attractiveness	-0.1925	0.7090000000000001
id-1380_gender-F_age-21	2	4	2	4	19	id-1380_gender-F_age-21	attractiveness	-0.15249999999999997	1.268
id-1355_gender-F_age-19	2	4	2	4	20	id-1355_gender-F_age-19	attractiveness	-0.4025000000000001	2.9760000000000004
id-1302_gender-F_age-30	2	4	2	4	21	id-1302_gender-F_age-30	attractiveness	-0.15000000000000002	0.659
id-1310_gender-F_age-28	2	4	2	4	22	id-1310_gender-F_age-28	attractiveness	0.14500000000000002	0.6759999999999999
id-1360_gender-F_age-20	2	4	2	4	23	id-1360_gender-F_age-20	attractiveness	-0.25249999999999995	0.61
id-1370_gender-M_age-19	2	4	2	4	24	id-1370_gender-M_age-19	attractiveness	0.42999999999999994	1.7009999999999998
id-1358_gender-F_age-32	2	4	2	4	25	id-1358_gender-F_age-32	attractiveness	0.3999999999999999	1.034
id-1354_gender-F_age-23	2	4	2	4	26	id-1354_gender-F_age-23	attractiveness	-0.21750000000000003	2.451
id-1341_gender-M_age-19	2	4	2	4	27	id-1341_gender-M_age-19	attractiveness	-0.015000000000000013	0.309
id-1270_gender-F_age-30	2	4	2	4	28	id-1270_gender-F_age-30	attractiveness	0.0	0.309
id-1294_gender-F_age-26	2	4	2	4	29	id-1294_gender-F_age-26	attractiveness	0.45999999999999996	0.851
id-1306_gender-F_age-21	2	4	2	4	30	id-1306_gender-F_age-21	attractiveness	0.0	0.309
id-1376_gender-F_age-19	2	4	2	4	31	id-1376_gender-F_age-19	attractiveness	0.0	0.301
